Date/Time,Energy Produced (Wh),Energy Consumed (Wh),Exported to Grid (Wh),Imported from Grid (Wh)
2023-08-30 00:00:00 -0400,0,0,0,0
2023-08-30 00:15:00 -0400,0,0,0,0
2023-08-30 00:30:00 -0400,0,0,0,0
2023-08-30 00:45:00 -0400,0,0,0,0
2023-08-30 01:00:00 -0400,0,0,0,0
2023-08-30 01:15:00 -0400,0,0,0,0
2023-08-30 01:30:00 -0400,0,0,0,0
2023-08-30 01:45:00 -0400,0,0,0,0
2023-08-30 02:00:00 -0400,0,0,0,0
2023-08-30 02:15:00 -0400,0,0,0,0
2023-08-30 02:30:00 -0400,0,0,0,0
2023-08-30 02:45:00 -0400,0,0,0,0
2023-08-30 03:00:00 -0400,0,0,0,0
2023-08-30 03:15:00 -0400,0,0,0,0
2023-08-30 03:30:00 -0400,0,0,0,0
2023-08-30 03:45:00 -0400,0,0,0,0
2023-08-30 04:00:00 -0400,0,0,0,0
2023-08-30 04:15:00 -0400,0,0,0,0
2023-08-30 04:30:00 -0400,0,0,0,0
2023-08-30 04:45:00 -0400,0,0,0,0
2023-08-30 05:00:00 -0400,0,0,0,0
2023-08-30 05:15:00 -0400,0,0,0,0
2023-08-30 05:30:00 -0400,0,0,0,0
2023-08-30 05:45:00 -0400,0,0,0,0
2023-08-30 06:00:00 -0400,0,0,0,0
2023-08-30 06:15:00 -0400,0,0,0,0
2023-08-30 06:30:00 -0400,0,0,0,0
2023-08-30 06:45:00 -0400,1,1,0,0
2023-08-30 07:00:00 -0400,12,16,0,4
2023-08-30 07:15:00 -0400,23,27,0,4
2023-08-30 07:30:00 -0400,33,36,0,3
2023-08-30 07:45:00 -0400,49,54,0,5
2023-08-30 08:00:00 -0400,80,83,0,3
2023-08-30 08:15:00 -0400,94,98,0,4
2023-08-30 08:30:00 -0400,111,115,0,4
2023-08-30 08:45:00 -0400,158,161,0,3
2023-08-30 09:00:00 -0400,228,215,13,0
2023-08-30 09:15:00 -0400,366,373,0,7
2023-08-30 09:30:00 -0400,463,472,0,9
2023-08-30 09:45:00 -0400,412,404,8,0
2023-08-30 10:00:00 -0400,435,438,0,3
2023-08-30 10:15:00 -0400,454,445,9,0
2023-08-30 10:30:00 -0400,377,374,3,0
2023-08-30 10:45:00 -0400,445,440,5,0
2023-08-30 11:00:00 -0400,445,444,1,0
2023-08-30 11:15:00 -0400,418,413,5,0
2023-08-30 11:30:00 -0400,372,366,6,0
2023-08-30 11:45:00 -0400,433,434,0,1
2023-08-30 12:00:00 -0400,435,429,6,0
2023-08-30 12:15:00 -0400,400,396,4,0
2023-08-30 12:30:00 -0400,427,424,3,0
2023-08-30 12:45:00 -0400,469,464,5,0
2023-08-30 13:00:00 -0400,477,473,4,0
2023-08-30 13:15:00 -0400,484,481,3,0
2023-08-30 13:30:00 -0400,396,392,4,0
2023-08-30 13:45:00 -0400,365,361,4,0
2023-08-30 14:00:00 -0400,360,354,6,0
2023-08-30 14:15:00 -0400,322,322,0,0
2023-08-30 14:30:00 -0400,241,245,0,4
2023-08-30 14:45:00 -0400,187,190,0,3
2023-08-30 15:00:00 -0400,172,175,0,3
2023-08-30 15:15:00 -0400,122,125,0,3
2023-08-30 15:30:00 -0400,85,88,0,3
2023-08-30 15:45:00 -0400,98,103,0,5
2023-08-30 16:00:00 -0400,107,110,0,3
2023-08-30 16:15:00 -0400,105,109,0,4
2023-08-30 16:30:00 -0400,89,93,0,4
2023-08-30 16:45:00 -0400,71,75,0,4
2023-08-30 17:00:00 -0400,64,68,0,4
2023-08-30 17:15:00 -0400,47,51,0,4
2023-08-30 17:30:00 -0400,37,41,0,4
2023-08-30 17:45:00 -0400,32,36,0,4
2023-08-30 18:00:00 -0400,32,38,0,6
2023-08-30 18:15:00 -0400,26,30,0,4
2023-08-30 18:30:00 -0400,14,18,0,4
2023-08-30 18:45:00 -0400,3,4,0,1
2023-08-30 19:00:00 -0400,3,0,3,0
2023-08-30 19:15:00 -0400,1,0,1,0
2023-08-30 19:30:00 -0400,0,0,0,0
2023-08-30 19:45:00 -0400,0,0,0,0
2023-08-30 20:00:00 -0400,0,0,0,0
2023-08-30 20:15:00 -0400,0,0,0,0
2023-08-30 20:30:00 -0400,0,0,0,0
2023-08-30 20:45:00 -0400,0,0,0,0
2023-08-30 21:00:00 -0400,0,0,0,0
2023-08-30 21:15:00 -0400,0,0,0,0
2023-08-30 21:30:00 -0400,0,0,0,0
2023-08-30 21:45:00 -0400,0,0,0,0
2023-08-30 22:00:00 -0400,0,0,0,0
2023-08-30 22:15:00 -0400,0,0,0,0
2023-08-30 22:30:00 -0400,0,0,0,0
2023-08-30 22:45:00 -0400,0,0,0,0
2023-08-30 23:00:00 -0400,0,0,0,0
2023-08-30 23:15:00 -0400,0,0,0,0
2023-08-30 23:30:00 -0400,0,0,0,0
2023-08-30 23:45:00 -0400,0,0,0,0
2023-08-31 00:00:00 -0400,0,0,0,0
2023-08-31 00:15:00 -0400,0,0,0,0
2023-08-31 00:30:00 -0400,0,0,0,0
2023-08-31 00:45:00 -0400,0,0,0,0
2023-08-31 01:00:00 -0400,0,0,0,0
2023-08-31 01:15:00 -0400,0,0,0,0
2023-08-31 01:30:00 -0400,0,0,0,0
2023-08-31 01:45:00 -0400,0,0,0,0
2023-08-31 02:00:00 -0400,0,0,0,0
2023-08-31 02:15:00 -0400,0,0,0,0
2023-08-31 02:30:00 -0400,0,0,0,0
2023-08-31 02:45:00 -0400,0,0,0,0
2023-08-31 03:00:00 -0400,0,0,0,0
2023-08-31 03:15:00 -0400,0,0,0,0
2023-08-31 03:30:00 -0400,0,0,0,0
2023-08-31 03:45:00 -0400,0,0,0,0
2023-08-31 04:00:00 -0400,0,0,0,0
2023-08-31 04:15:00 -0400,0,0,0,0
2023-08-31 04:30:00 -0400,0,0,0,0
2023-08-31 04:45:00 -0400,0,0,0,0
2023-08-31 05:00:00 -0400,0,0,0,0
2023-08-31 05:15:00 -0400,0,0,0,0
2023-08-31 05:30:00 -0400,0,0,0,0
2023-08-31 05:45:00 -0400,0,0,0,0
2023-08-31 06:00:00 -0400,0,0,0,0
2023-08-31 06:15:00 -0400,0,0,0,0
2023-08-31 06:30:00 -0400,0,0,0,0
2023-08-31 06:45:00 -0400,0,0,0,0
2023-08-31 07:00:00 -0400,0,0,0,0
2023-08-31 07:15:00 -0400,4,4,0,1
2023-08-31 07:30:00 -0400,21,25,0,4
2023-08-31 07:45:00 -0400,31,35,0,4
2023-08-31 08:00:00 -0400,29,32,0,4
2023-08-31 08:15:00 -0400,63,64,0,1
2023-08-31 08:30:00 -0400,118,124,0,6
2023-08-31 08:45:00 -0400,123,128,0,5
2023-08-31 09:00:00 -0400,152,154,0,2
2023-08-31 09:15:00 -0400,247,220,27,0
2023-08-31 09:30:00 -0400,413,429,0,16
2023-08-31 09:45:00 -0400,659,659,0,0
2023-08-31 10:00:00 -0400,731,744,0,13
2023-08-31 10:15:00 -0400,590,575,15,0
2023-08-31 10:30:00 -0400,780,774,6,0
2023-08-31 10:45:00 -0400,734,714,20,0
2023-08-31 11:00:00 -0400,961,961,0,0
2023-08-31 11:15:00 -0400,985,974,11,0
2023-08-31 11:30:00 -0400,1071,1063,8,0
2023-08-31 11:45:00 -0400,1141,1128,13,0
2023-08-31 12:00:00 -0400,1195,1179,16,0
2023-08-31 12:15:00 -0400,1279,1264,15,0
2023-08-31 12:30:00 -0400,1330,1313,17,0
2023-08-31 12:45:00 -0400,1302,1287,15,0
2023-08-31 13:00:00 -0400,1251,1232,19,0
2023-08-31 13:15:00 -0400,1225,1208,17,0
2023-08-31 13:30:00 -0400,865,842,23,0
2023-08-31 13:45:00 -0400,1287,1281,6,0
2023-08-31 14:00:00 -0400,1332,1319,13,0
2023-08-31 14:15:00 -0400,1335,1320,15,0
2023-08-31 14:30:00 -0400,1313,1298,15,0
2023-08-31 14:45:00 -0400,1266,1254,12,0
2023-08-31 15:00:00 -0400,1214,1202,12,0
2023-08-31 15:15:00 -0400,1161,1150,11,0
2023-08-31 15:30:00 -0400,1103,1092,11,0
2023-08-31 15:45:00 -0400,1009,998,11,0
2023-08-31 16:00:00 -0400,906,896,10,0
2023-08-31 16:15:00 -0400,773,768,5,0
2023-08-31 16:30:00 -0400,512,504,8,0
2023-08-31 16:45:00 -0400,354,352,2,0
2023-08-31 17:00:00 -0400,185,185,0,0
2023-08-31 17:15:00 -0400,74,75,0,2
2023-08-31 17:30:00 -0400,99,106,0,7
2023-08-31 17:45:00 -0400,42,45,0,4
2023-08-31 18:00:00 -0400,32,36,0,4
2023-08-31 18:15:00 -0400,26,30,0,4
2023-08-31 18:30:00 -0400,20,24,0,4
2023-08-31 18:45:00 -0400,13,17,0,4
2023-08-31 19:00:00 -0400,7,9,0,2
2023-08-31 19:15:00 -0400,2,3,0,1
2023-08-31 19:30:00 -0400,2,0,2,0
2023-08-31 19:45:00 -0400,0,0,0,0
2023-08-31 20:00:00 -0400,0,0,0,0
2023-08-31 20:15:00 -0400,0,0,0,0
2023-08-31 20:30:00 -0400,0,0,0,0
2023-08-31 20:45:00 -0400,0,0,0,0
2023-08-31 21:00:00 -0400,0,0,0,0
2023-08-31 21:15:00 -0400,0,0,0,0
2023-08-31 21:30:00 -0400,0,0,0,0
2023-08-31 21:45:00 -0400,0,0,0,0
2023-08-31 22:00:00 -0400,0,0,0,0
2023-08-31 22:15:00 -0400,0,0,0,0
2023-08-31 22:30:00 -0400,0,0,0,0
2023-08-31 22:45:00 -0400,0,0,0,0
2023-08-31 23:00:00 -0400,0,0,0,0
2023-08-31 23:15:00 -0400,0,0,0,0
2023-08-31 23:30:00 -0400,0,0,0,0
2023-08-31 23:45:00 -0400,0,0,0,0
