Date/Time,Average Real Power (W)
04/17/2023 06:25 PM EDT,192
04/17/2023 06:30 PM EDT,175
04/17/2023 06:35 PM EDT,165
04/17/2023 06:40 PM EDT,149
04/17/2023 06:45 PM EDT,128
04/17/2023 06:50 PM EDT,117
04/17/2023 06:55 PM EDT,104
04/17/2023 07:00 PM EDT,94
04/17/2023 07:05 PM EDT,82
04/17/2023 07:10 PM EDT,72
04/17/2023 07:15 PM EDT,58
04/17/2023 07:20 PM EDT,48
04/17/2023 07:25 PM EDT,36
04/17/2023 07:30 PM EDT,22
04/17/2023 07:35 PM EDT,11
04/17/2023 07:40 PM EDT,10
04/17/2023 07:45 PM EDT,5
04/17/2023 07:50 PM EDT,2
04/17/2023 07:55 PM EDT,1
04/17/2023 08:00 PM EDT,0
04/17/2023 08:05 PM EDT,0
04/17/2023 08:10 PM EDT,0
04/17/2023 08:15 PM EDT,0
04/17/2023 08:20 PM EDT,0
04/17/2023 08:25 PM EDT,0
04/17/2023 08:30 PM EDT,0
04/17/2023 08:35 PM EDT,0
04/17/2023 08:40 PM EDT,0
04/17/2023 08:45 PM EDT,0
04/17/2023 08:50 PM EDT,0
04/17/2023 08:55 PM EDT,0
04/17/2023 09:00 PM EDT,0
04/17/2023 09:05 PM EDT,0
04/17/2023 09:10 PM EDT,0
04/17/2023 09:15 PM EDT,0
04/17/2023 09:20 PM EDT,0
04/17/2023 09:25 PM EDT,0
04/17/2023 09:30 PM EDT,0
04/17/2023 09:35 PM EDT,0
04/17/2023 09:40 PM EDT,0
04/17/2023 09:45 PM EDT,0
04/17/2023 09:50 PM EDT,0
04/17/2023 09:55 PM EDT,0
04/17/2023 10:00 PM EDT,0
04/17/2023 10:05 PM EDT,0
04/17/2023 10:10 PM EDT,0
04/17/2023 10:15 PM EDT,0
04/17/2023 10:20 PM EDT,0
04/17/2023 10:25 PM EDT,0
04/17/2023 10:30 PM EDT,0
04/17/2023 10:35 PM EDT,0
04/17/2023 10:40 PM EDT,0
04/17/2023 10:45 PM EDT,0
04/17/2023 10:50 PM EDT,0
04/17/2023 10:55 PM EDT,0
04/17/2023 11:00 PM EDT,0
04/17/2023 11:05 PM EDT,0
04/17/2023 11:10 PM EDT,0
04/17/2023 11:15 PM EDT,0
04/17/2023 11:20 PM EDT,0
04/17/2023 11:25 PM EDT,0
04/17/2023 11:30 PM EDT,0
04/17/2023 11:35 PM EDT,0
04/17/2023 11:40 PM EDT,0
04/17/2023 11:45 PM EDT,0
04/17/2023 11:50 PM EDT,0
04/17/2023 11:55 PM EDT,0
04/18/2023 12:00 AM EDT,0
04/18/2023 12:05 AM EDT,0
04/18/2023 12:10 AM EDT,0
04/18/2023 12:15 AM EDT,0
04/18/2023 12:20 AM EDT,0
04/18/2023 12:25 AM EDT,0
04/18/2023 12:30 AM EDT,0
04/18/2023 12:35 AM EDT,0
04/18/2023 12:40 AM EDT,0
04/18/2023 12:45 AM EDT,0
04/18/2023 12:50 AM EDT,0
04/18/2023 12:55 AM EDT,0
04/18/2023 01:00 AM EDT,0
04/18/2023 01:05 AM EDT,0
04/18/2023 01:10 AM EDT,0
04/18/2023 01:15 AM EDT,0
04/18/2023 01:20 AM EDT,0
04/18/2023 01:25 AM EDT,0
04/18/2023 01:30 AM EDT,0
04/18/2023 01:35 AM EDT,0
04/18/2023 01:40 AM EDT,0
04/18/2023 01:45 AM EDT,0
04/18/2023 01:50 AM EDT,0
04/18/2023 01:55 AM EDT,0
04/18/2023 02:00 AM EDT,0
04/18/2023 02:05 AM EDT,0
04/18/2023 02:10 AM EDT,0
04/18/2023 02:15 AM EDT,0
04/18/2023 02:20 AM EDT,0
04/18/2023 02:25 AM EDT,0
04/18/2023 02:30 AM EDT,0
04/18/2023 02:35 AM EDT,0
04/18/2023 02:40 AM EDT,0
04/18/2023 02:45 AM EDT,0
04/18/2023 02:50 AM EDT,0
04/18/2023 02:55 AM EDT,0
04/18/2023 03:00 AM EDT,0
04/18/2023 03:05 AM EDT,0
04/18/2023 03:10 AM EDT,0
04/18/2023 03:15 AM EDT,0
04/18/2023 03:20 AM EDT,0
04/18/2023 03:25 AM EDT,0
04/18/2023 03:30 AM EDT,0
04/18/2023 03:35 AM EDT,0
04/18/2023 03:40 AM EDT,0
04/18/2023 03:45 AM EDT,0
04/18/2023 03:50 AM EDT,0
04/18/2023 03:55 AM EDT,0
04/18/2023 04:00 AM EDT,0
04/18/2023 04:05 AM EDT,0
04/18/2023 04:10 AM EDT,0
04/18/2023 04:15 AM EDT,0
04/18/2023 04:20 AM EDT,0
04/18/2023 04:25 AM EDT,0
04/18/2023 04:30 AM EDT,0
04/18/2023 04:35 AM EDT,0
04/18/2023 04:40 AM EDT,0
04/18/2023 04:45 AM EDT,0
04/18/2023 04:50 AM EDT,0
04/18/2023 04:55 AM EDT,0
04/18/2023 05:00 AM EDT,0
04/18/2023 05:05 AM EDT,0
04/18/2023 05:10 AM EDT,0
04/18/2023 05:15 AM EDT,0
04/18/2023 05:20 AM EDT,0
04/18/2023 05:25 AM EDT,0
04/18/2023 05:30 AM EDT,0
04/18/2023 05:35 AM EDT,0
04/18/2023 05:40 AM EDT,0
04/18/2023 05:45 AM EDT,0
04/18/2023 05:50 AM EDT,0
04/18/2023 05:55 AM EDT,0
04/18/2023 06:00 AM EDT,0
04/18/2023 06:05 AM EDT,0
04/18/2023 06:10 AM EDT,0
04/18/2023 06:15 AM EDT,0
04/18/2023 06:20 AM EDT,0
04/18/2023 06:25 AM EDT,0
04/18/2023 06:30 AM EDT,0
04/18/2023 06:35 AM EDT,0
04/18/2023 06:40 AM EDT,0
04/18/2023 06:45 AM EDT,0
04/18/2023 06:50 AM EDT,0
04/18/2023 06:55 AM EDT,2
04/18/2023 07:00 AM EDT,18
04/18/2023 07:05 AM EDT,28
04/18/2023 07:10 AM EDT,29
04/18/2023 07:15 AM EDT,48
04/18/2023 07:20 AM EDT,63
04/18/2023 07:25 AM EDT,74
04/18/2023 07:30 AM EDT,88
04/18/2023 07:35 AM EDT,101
04/18/2023 07:40 AM EDT,114
04/18/2023 07:45 AM EDT,127
04/18/2023 07:50 AM EDT,148
04/18/2023 07:55 AM EDT,170
04/18/2023 08:00 AM EDT,183
04/18/2023 08:05 AM EDT,198
04/18/2023 08:10 AM EDT,217
04/18/2023 08:15 AM EDT,241
04/18/2023 08:20 AM EDT,269
04/18/2023 08:25 AM EDT,310
04/18/2023 08:30 AM EDT,357
04/18/2023 08:35 AM EDT,388
04/18/2023 08:40 AM EDT,434
04/18/2023 08:45 AM EDT,448
04/18/2023 08:50 AM EDT,429
04/18/2023 08:55 AM EDT,434
04/18/2023 09:00 AM EDT,467
04/18/2023 09:05 AM EDT,505
04/18/2023 09:10 AM EDT,652
04/18/2023 09:15 AM EDT,967
04/18/2023 09:20 AM EDT,"1,287"
04/18/2023 09:25 AM EDT,"1,548"
04/18/2023 09:30 AM EDT,"1,916"
04/18/2023 09:35 AM EDT,"2,417"
04/18/2023 09:40 AM EDT,"2,877"
04/18/2023 09:45 AM EDT,"3,294"
04/18/2023 09:50 AM EDT,"3,557"
04/18/2023 09:55 AM EDT,"3,554"
04/18/2023 10:00 AM EDT,"3,526"
04/18/2023 10:05 AM EDT,"3,515"
04/18/2023 10:10 AM EDT,"3,483"
04/18/2023 10:15 AM EDT,"3,433"
04/18/2023 10:20 AM EDT,"3,438"
04/18/2023 10:25 AM EDT,"3,373"
04/18/2023 10:30 AM EDT,"3,286"
04/18/2023 10:35 AM EDT,"3,202"
04/18/2023 10:40 AM EDT,"3,206"
04/18/2023 10:45 AM EDT,"3,340"
04/18/2023 10:50 AM EDT,"3,540"
04/18/2023 10:55 AM EDT,"3,737"
04/18/2023 11:00 AM EDT,"3,825"
04/18/2023 11:05 AM EDT,"3,840"
04/18/2023 11:10 AM EDT,"3,865"
04/18/2023 11:15 AM EDT,"3,866"
04/18/2023 11:20 AM EDT,"3,908"
04/18/2023 11:25 AM EDT,"3,989"
04/18/2023 11:30 AM EDT,"4,071"
04/18/2023 11:35 AM EDT,"4,173"
04/18/2023 11:40 AM EDT,"4,274"
04/18/2023 11:45 AM EDT,"4,382"
04/18/2023 11:50 AM EDT,"4,527"
04/18/2023 11:55 AM EDT,"4,663"
04/18/2023 12:00 PM EDT,"4,766"
04/18/2023 12:05 PM EDT,"4,850"
04/18/2023 12:10 PM EDT,"4,957"
04/18/2023 12:15 PM EDT,"5,043"
04/18/2023 12:20 PM EDT,"5,155"
04/18/2023 12:25 PM EDT,"5,262"
04/18/2023 12:30 PM EDT,"5,331"
04/18/2023 12:35 PM EDT,"5,357"
04/18/2023 12:40 PM EDT,"5,360"
04/18/2023 12:45 PM EDT,"5,360"
04/18/2023 12:50 PM EDT,"5,360"
04/18/2023 12:55 PM EDT,"5,358"
04/18/2023 01:00 PM EDT,"5,346"
04/18/2023 01:05 PM EDT,"5,314"
04/18/2023 01:10 PM EDT,"5,319"
04/18/2023 01:15 PM EDT,"5,337"
04/18/2023 01:20 PM EDT,"5,356"
04/18/2023 01:25 PM EDT,"5,361"
04/18/2023 01:30 PM EDT,"5,358"
04/18/2023 01:35 PM EDT,"5,360"
04/18/2023 01:40 PM EDT,"5,359"
04/18/2023 01:45 PM EDT,"5,358"
04/18/2023 01:50 PM EDT,"5,360"
04/18/2023 01:55 PM EDT,"5,359"
04/18/2023 02:00 PM EDT,"5,363"
04/18/2023 02:05 PM EDT,"5,359"
04/18/2023 02:10 PM EDT,"5,358"
04/18/2023 02:15 PM EDT,"5,361"
04/18/2023 02:20 PM EDT,"5,361"
04/18/2023 02:25 PM EDT,"5,362"
04/18/2023 02:30 PM EDT,"5,359"
04/18/2023 02:35 PM EDT,"5,355"
04/18/2023 02:40 PM EDT,"5,349"
04/18/2023 02:45 PM EDT,"5,341"
04/18/2023 02:50 PM EDT,"5,319"
04/18/2023 02:55 PM EDT,"5,282"
04/18/2023 03:00 PM EDT,"5,236"
04/18/2023 03:05 PM EDT,"5,153"
04/18/2023 03:10 PM EDT,"5,082"
04/18/2023 03:15 PM EDT,"5,011"
04/18/2023 03:20 PM EDT,"4,928"
04/18/2023 03:25 PM EDT,"4,854"
04/18/2023 03:30 PM EDT,"4,768"
04/18/2023 03:35 PM EDT,"4,671"
04/18/2023 03:40 PM EDT,"4,583"
04/18/2023 03:45 PM EDT,"4,497"
04/18/2023 03:50 PM EDT,"4,391"
04/18/2023 03:55 PM EDT,"4,269"
04/18/2023 04:00 PM EDT,"4,179"
04/18/2023 04:05 PM EDT,"4,075"
04/18/2023 04:10 PM EDT,"3,979"
04/18/2023 04:15 PM EDT,"3,870"
04/18/2023 04:20 PM EDT,"3,756"
04/18/2023 04:25 PM EDT,"3,583"
04/18/2023 04:30 PM EDT,"3,340"
04/18/2023 04:35 PM EDT,"3,098"
04/18/2023 04:40 PM EDT,"2,914"
04/18/2023 04:45 PM EDT,"2,803"
04/18/2023 04:50 PM EDT,"2,683"
04/18/2023 04:55 PM EDT,"2,405"
04/18/2023 05:00 PM EDT,"2,069"
04/18/2023 05:05 PM EDT,"1,681"
04/18/2023 05:10 PM EDT,"1,306"
04/18/2023 05:15 PM EDT,"1,010"
04/18/2023 05:20 PM EDT,830
04/18/2023 05:25 PM EDT,794
04/18/2023 05:30 PM EDT,896
04/18/2023 05:35 PM EDT,"1,023"
04/18/2023 05:40 PM EDT,"1,100"
04/18/2023 05:45 PM EDT,801
04/18/2023 05:50 PM EDT,432
04/18/2023 05:55 PM EDT,311
04/18/2023 06:00 PM EDT,269
04/18/2023 06:05 PM EDT,255
04/18/2023 06:10 PM EDT,239
04/18/2023 06:15 PM EDT,226
04/18/2023 06:20 PM EDT,221
04/18/2023 06:25 PM EDT,211
04/18/2023 06:30 PM EDT,187
04/18/2023 06:35 PM EDT,165
04/18/2023 06:40 PM EDT,151
04/18/2023 06:45 PM EDT,134
04/18/2023 06:50 PM EDT,123
04/18/2023 06:55 PM EDT,109
04/18/2023 07:00 PM EDT,96
04/18/2023 07:05 PM EDT,84
04/18/2023 07:10 PM EDT,73
04/18/2023 07:15 PM EDT,61
04/18/2023 07:20 PM EDT,50
04/18/2023 07:25 PM EDT,37
04/18/2023 07:30 PM EDT,24
04/18/2023 07:35 PM EDT,12
04/18/2023 07:40 PM EDT,7
04/18/2023 07:45 PM EDT,3
04/18/2023 07:50 PM EDT,1
04/18/2023 07:55 PM EDT,0
04/18/2023 08:00 PM EDT,0
04/18/2023 08:05 PM EDT,0
04/18/2023 08:10 PM EDT,0
04/18/2023 08:15 PM EDT,0
04/18/2023 08:20 PM EDT,0
04/18/2023 08:25 PM EDT,0
04/18/2023 08:30 PM EDT,0
04/18/2023 08:35 PM EDT,0
04/18/2023 08:40 PM EDT,0
04/18/2023 08:45 PM EDT,0
04/18/2023 08:50 PM EDT,0
04/18/2023 08:55 PM EDT,0
04/18/2023 09:00 PM EDT,0
04/18/2023 09:05 PM EDT,0
04/18/2023 09:10 PM EDT,0
04/18/2023 09:15 PM EDT,0
04/18/2023 09:20 PM EDT,0
04/18/2023 09:25 PM EDT,0
04/18/2023 09:30 PM EDT,0
04/18/2023 09:35 PM EDT,0
04/18/2023 09:40 PM EDT,0
04/18/2023 09:45 PM EDT,0
04/18/2023 09:50 PM EDT,0
04/18/2023 09:55 PM EDT,0
04/18/2023 10:00 PM EDT,0
04/18/2023 10:05 PM EDT,0
04/18/2023 10:10 PM EDT,0
04/18/2023 10:15 PM EDT,0
04/18/2023 10:20 PM EDT,0
04/18/2023 10:25 PM EDT,0
04/18/2023 10:30 PM EDT,0
04/18/2023 10:35 PM EDT,0
04/18/2023 10:40 PM EDT,0
04/18/2023 10:45 PM EDT,0
04/18/2023 10:50 PM EDT,0
04/18/2023 10:55 PM EDT,0
04/18/2023 11:00 PM EDT,0
04/18/2023 11:05 PM EDT,0
04/18/2023 11:10 PM EDT,0
04/18/2023 11:15 PM EDT,0
04/18/2023 11:20 PM EDT,0
04/18/2023 11:25 PM EDT,0
04/18/2023 11:30 PM EDT,0
04/18/2023 11:35 PM EDT,0
04/18/2023 11:40 PM EDT,0
04/18/2023 11:45 PM EDT,0
04/18/2023 11:50 PM EDT,0
04/18/2023 11:55 PM EDT,0
04/19/2023 12:00 AM EDT,0
04/19/2023 12:05 AM EDT,0
04/19/2023 12:10 AM EDT,0
04/19/2023 12:15 AM EDT,0
04/19/2023 12:20 AM EDT,0
04/19/2023 12:25 AM EDT,0
04/19/2023 12:30 AM EDT,0
04/19/2023 12:35 AM EDT,0
04/19/2023 12:40 AM EDT,0
04/19/2023 12:45 AM EDT,0
04/19/2023 12:50 AM EDT,0
04/19/2023 12:55 AM EDT,0
04/19/2023 01:00 AM EDT,0
04/19/2023 01:05 AM EDT,0
04/19/2023 01:10 AM EDT,0
04/19/2023 01:15 AM EDT,0
04/19/2023 01:20 AM EDT,0
04/19/2023 01:25 AM EDT,0
04/19/2023 01:30 AM EDT,0
04/19/2023 01:35 AM EDT,0
04/19/2023 01:40 AM EDT,0
04/19/2023 01:45 AM EDT,0
04/19/2023 01:50 AM EDT,0
04/19/2023 01:55 AM EDT,0
04/19/2023 02:00 AM EDT,0
04/19/2023 02:05 AM EDT,0
04/19/2023 02:10 AM EDT,0
04/19/2023 02:15 AM EDT,0
04/19/2023 02:20 AM EDT,0
04/19/2023 02:25 AM EDT,0
04/19/2023 02:30 AM EDT,0
04/19/2023 02:35 AM EDT,0
04/19/2023 02:40 AM EDT,0
04/19/2023 02:45 AM EDT,0
04/19/2023 02:50 AM EDT,0
04/19/2023 02:55 AM EDT,0
04/19/2023 03:00 AM EDT,0
04/19/2023 03:05 AM EDT,0
04/19/2023 03:10 AM EDT,0
04/19/2023 03:15 AM EDT,0
04/19/2023 03:20 AM EDT,0
04/19/2023 03:25 AM EDT,0
04/19/2023 03:30 AM EDT,0
04/19/2023 03:35 AM EDT,0
04/19/2023 03:40 AM EDT,0
04/19/2023 03:45 AM EDT,0
04/19/2023 03:50 AM EDT,0
04/19/2023 03:55 AM EDT,0
04/19/2023 04:00 AM EDT,0
04/19/2023 04:05 AM EDT,0
04/19/2023 04:10 AM EDT,0
04/19/2023 04:15 AM EDT,0
04/19/2023 04:20 AM EDT,0
04/19/2023 04:25 AM EDT,0
04/19/2023 04:30 AM EDT,0
04/19/2023 04:35 AM EDT,0
04/19/2023 04:40 AM EDT,0
04/19/2023 04:45 AM EDT,0
04/19/2023 04:50 AM EDT,0
04/19/2023 04:55 AM EDT,0
04/19/2023 05:00 AM EDT,0
04/19/2023 05:05 AM EDT,0
04/19/2023 05:10 AM EDT,0
04/19/2023 05:15 AM EDT,0
04/19/2023 05:20 AM EDT,0
04/19/2023 05:25 AM EDT,0
04/19/2023 05:30 AM EDT,0
04/19/2023 05:35 AM EDT,0
04/19/2023 05:40 AM EDT,0
04/19/2023 05:45 AM EDT,0
04/19/2023 05:50 AM EDT,0
04/19/2023 05:55 AM EDT,0
04/19/2023 06:00 AM EDT,0
04/19/2023 06:05 AM EDT,0
04/19/2023 06:10 AM EDT,0
04/19/2023 06:15 AM EDT,0
04/19/2023 06:20 AM EDT,0
04/19/2023 06:25 AM EDT,0
04/19/2023 06:30 AM EDT,0
04/19/2023 06:35 AM EDT,0
04/19/2023 06:40 AM EDT,0
04/19/2023 06:45 AM EDT,0
04/19/2023 06:50 AM EDT,0
04/19/2023 06:55 AM EDT,3
04/19/2023 07:00 AM EDT,24
04/19/2023 07:05 AM EDT,34
04/19/2023 07:10 AM EDT,38
04/19/2023 07:15 AM EDT,57
04/19/2023 07:20 AM EDT,74
04/19/2023 07:25 AM EDT,89
04/19/2023 07:30 AM EDT,102
04/19/2023 07:35 AM EDT,116
04/19/2023 07:40 AM EDT,131
04/19/2023 07:45 AM EDT,149
04/19/2023 07:50 AM EDT,167
04/19/2023 07:55 AM EDT,190
04/19/2023 08:00 AM EDT,202
04/19/2023 08:05 AM EDT,216
04/19/2023 08:10 AM EDT,239
04/19/2023 08:15 AM EDT,263
04/19/2023 08:20 AM EDT,292
04/19/2023 08:25 AM EDT,337
04/19/2023 08:30 AM EDT,380
04/19/2023 08:35 AM EDT,416
04/19/2023 08:40 AM EDT,448
04/19/2023 08:45 AM EDT,443
04/19/2023 08:50 AM EDT,442
04/19/2023 08:55 AM EDT,442
04/19/2023 09:00 AM EDT,455
04/19/2023 09:05 AM EDT,495
04/19/2023 09:10 AM EDT,632
04/19/2023 09:15 AM EDT,932
04/19/2023 09:20 AM EDT,"1,235"
04/19/2023 09:25 AM EDT,"1,473"
04/19/2023 09:30 AM EDT,"1,827"
04/19/2023 09:35 AM EDT,"2,236"
04/19/2023 09:40 AM EDT,"2,641"
04/19/2023 09:45 AM EDT,"3,084"
