Date/Time,Average Real Power (W)
08/03/2023 09:20 AM EDT,674
08/03/2023 09:25 AM EDT,684
08/03/2023 09:30 AM EDT,715
08/03/2023 09:35 AM EDT,664
08/03/2023 09:40 AM EDT,516
08/03/2023 09:45 AM EDT,559
08/03/2023 09:50 AM EDT,635
08/03/2023 09:55 AM EDT,593
08/03/2023 10:00 AM EDT,641
08/03/2023 10:05 AM EDT,761
08/03/2023 10:10 AM EDT,832
08/03/2023 10:15 AM EDT,798
08/03/2023 10:20 AM EDT,679
08/03/2023 10:25 AM EDT,535
08/03/2023 10:30 AM EDT,498
08/03/2023 10:35 AM EDT,474
08/03/2023 10:40 AM EDT,465
08/03/2023 10:45 AM EDT,442
08/03/2023 10:50 AM EDT,605
08/03/2023 10:55 AM EDT,804
08/03/2023 11:00 AM EDT,634
08/03/2023 11:05 AM EDT,508
08/03/2023 11:10 AM EDT,515
08/03/2023 11:15 AM EDT,661
08/03/2023 11:20 AM EDT,778
08/03/2023 11:25 AM EDT,717
08/03/2023 11:30 AM EDT,666
08/03/2023 11:35 AM EDT,786
08/03/2023 11:40 AM EDT,"1,146"
08/03/2023 11:45 AM EDT,"1,070"
08/03/2023 11:50 AM EDT,704
08/03/2023 11:55 AM EDT,620
08/03/2023 12:00 PM EDT,538
08/03/2023 12:05 PM EDT,522
08/03/2023 12:10 PM EDT,644
08/03/2023 12:15 PM EDT,626
08/03/2023 12:20 PM EDT,504
08/03/2023 12:25 PM EDT,586
08/03/2023 12:30 PM EDT,695
08/03/2023 12:35 PM EDT,836
08/03/2023 12:40 PM EDT,873
08/03/2023 12:45 PM EDT,774
08/03/2023 12:50 PM EDT,742
08/03/2023 12:55 PM EDT,837
08/03/2023 01:00 PM EDT,960
08/03/2023 01:05 PM EDT,"1,095"
08/03/2023 01:10 PM EDT,"1,250"
08/03/2023 01:15 PM EDT,"1,333"
08/03/2023 01:20 PM EDT,"1,184"
08/03/2023 01:25 PM EDT,"1,206"
08/03/2023 01:30 PM EDT,"1,209"
08/03/2023 01:35 PM EDT,"1,174"
08/03/2023 01:40 PM EDT,"1,386"
08/03/2023 01:45 PM EDT,"1,482"
08/03/2023 01:50 PM EDT,"1,504"
08/03/2023 01:55 PM EDT,"1,361"
08/03/2023 02:00 PM EDT,"1,242"
08/03/2023 02:05 PM EDT,"1,125"
08/03/2023 02:10 PM EDT,820
08/03/2023 02:15 PM EDT,688
08/03/2023 02:20 PM EDT,761
08/03/2023 02:25 PM EDT,890
08/03/2023 02:30 PM EDT,658
08/03/2023 02:35 PM EDT,438
08/03/2023 02:40 PM EDT,398
08/03/2023 02:45 PM EDT,493
08/03/2023 02:50 PM EDT,693
08/03/2023 02:55 PM EDT,931
08/03/2023 03:00 PM EDT,937
08/03/2023 03:05 PM EDT,635
08/03/2023 03:10 PM EDT,489
08/03/2023 03:15 PM EDT,519
08/03/2023 03:20 PM EDT,657
08/03/2023 03:25 PM EDT,650
08/03/2023 03:30 PM EDT,679
08/03/2023 03:35 PM EDT,779
08/03/2023 03:40 PM EDT,804
08/03/2023 03:45 PM EDT,786
08/03/2023 03:50 PM EDT,700
08/03/2023 03:55 PM EDT,518
08/03/2023 04:00 PM EDT,530
08/03/2023 04:05 PM EDT,660
08/03/2023 04:10 PM EDT,633
08/03/2023 04:15 PM EDT,642
08/03/2023 04:20 PM EDT,781
08/03/2023 04:25 PM EDT,819
08/03/2023 04:30 PM EDT,765
08/03/2023 04:35 PM EDT,737
08/03/2023 04:40 PM EDT,680
08/03/2023 04:45 PM EDT,551
08/03/2023 04:50 PM EDT,453
08/03/2023 04:55 PM EDT,386
08/03/2023 05:00 PM EDT,416
08/03/2023 05:05 PM EDT,470
08/03/2023 05:10 PM EDT,523
08/03/2023 05:15 PM EDT,573
08/03/2023 05:20 PM EDT,566
08/03/2023 05:25 PM EDT,543
08/03/2023 05:30 PM EDT,444
08/03/2023 05:35 PM EDT,294
08/03/2023 05:40 PM EDT,202
08/03/2023 05:45 PM EDT,196
08/03/2023 05:50 PM EDT,222
08/03/2023 05:55 PM EDT,216
08/03/2023 06:00 PM EDT,194
08/03/2023 06:05 PM EDT,217
08/03/2023 06:10 PM EDT,298
08/03/2023 06:15 PM EDT,365
08/03/2023 06:20 PM EDT,429
08/03/2023 06:25 PM EDT,427
08/03/2023 06:30 PM EDT,372
08/03/2023 06:35 PM EDT,311
08/03/2023 06:40 PM EDT,240
08/03/2023 06:45 PM EDT,210
08/03/2023 06:50 PM EDT,268
08/03/2023 06:55 PM EDT,307
08/03/2023 07:00 PM EDT,263
08/03/2023 07:05 PM EDT,171
08/03/2023 07:10 PM EDT,137
08/03/2023 07:15 PM EDT,118
08/03/2023 07:20 PM EDT,95
08/03/2023 07:25 PM EDT,68
08/03/2023 07:30 PM EDT,46
08/03/2023 07:35 PM EDT,37
08/03/2023 07:40 PM EDT,32
08/03/2023 07:45 PM EDT,28
08/03/2023 07:50 PM EDT,25
08/03/2023 07:55 PM EDT,27
08/03/2023 08:00 PM EDT,31
08/03/2023 08:05 PM EDT,33
08/03/2023 08:10 PM EDT,24
08/03/2023 08:15 PM EDT,14
08/03/2023 08:20 PM EDT,6
08/03/2023 08:25 PM EDT,6
08/03/2023 08:30 PM EDT,6
08/03/2023 08:35 PM EDT,0
08/03/2023 08:40 PM EDT,0
08/03/2023 08:45 PM EDT,0
08/03/2023 08:50 PM EDT,0
08/03/2023 08:55 PM EDT,0
08/03/2023 09:00 PM EDT,0
08/03/2023 09:05 PM EDT,0
08/03/2023 09:10 PM EDT,0
08/03/2023 09:15 PM EDT,0
08/03/2023 09:20 PM EDT,0
08/03/2023 09:25 PM EDT,0
08/03/2023 09:30 PM EDT,0
08/03/2023 09:35 PM EDT,0
08/03/2023 09:40 PM EDT,0
08/03/2023 09:45 PM EDT,0
08/03/2023 09:50 PM EDT,0
08/03/2023 09:55 PM EDT,0
08/03/2023 10:00 PM EDT,0
08/03/2023 10:05 PM EDT,0
08/03/2023 10:10 PM EDT,0
08/03/2023 10:15 PM EDT,0
08/03/2023 10:20 PM EDT,0
08/03/2023 10:25 PM EDT,0
08/03/2023 10:30 PM EDT,0
08/03/2023 10:35 PM EDT,0
08/03/2023 10:40 PM EDT,0
08/03/2023 10:45 PM EDT,0
08/03/2023 10:50 PM EDT,0
08/03/2023 10:55 PM EDT,0
08/03/2023 11:00 PM EDT,0
08/03/2023 11:05 PM EDT,0
08/03/2023 11:10 PM EDT,0
08/03/2023 11:15 PM EDT,0
08/03/2023 11:20 PM EDT,0
08/03/2023 11:25 PM EDT,0
08/03/2023 11:30 PM EDT,0
08/03/2023 11:35 PM EDT,0
08/03/2023 11:40 PM EDT,0
08/03/2023 11:45 PM EDT,0
08/03/2023 11:50 PM EDT,0
08/03/2023 11:55 PM EDT,0
08/04/2023 12:00 AM EDT,0
08/04/2023 12:05 AM EDT,0
08/04/2023 12:10 AM EDT,0
08/04/2023 12:15 AM EDT,0
08/04/2023 12:20 AM EDT,0
08/04/2023 12:25 AM EDT,0
08/04/2023 12:30 AM EDT,0
08/04/2023 12:35 AM EDT,0
08/04/2023 12:40 AM EDT,0
08/04/2023 12:45 AM EDT,0
08/04/2023 12:50 AM EDT,0
08/04/2023 12:55 AM EDT,0
08/04/2023 01:00 AM EDT,0
08/04/2023 01:05 AM EDT,0
08/04/2023 01:10 AM EDT,0
08/04/2023 01:15 AM EDT,0
08/04/2023 01:20 AM EDT,0
08/04/2023 01:25 AM EDT,0
08/04/2023 01:30 AM EDT,0
08/04/2023 01:35 AM EDT,0
08/04/2023 01:40 AM EDT,0
08/04/2023 01:45 AM EDT,0
08/04/2023 01:50 AM EDT,0
08/04/2023 01:55 AM EDT,0
08/04/2023 02:00 AM EDT,0
08/04/2023 02:05 AM EDT,0
08/04/2023 02:10 AM EDT,0
08/04/2023 02:15 AM EDT,0
08/04/2023 02:20 AM EDT,0
08/04/2023 02:25 AM EDT,0
08/04/2023 02:30 AM EDT,0
08/04/2023 02:35 AM EDT,0
08/04/2023 02:40 AM EDT,0
08/04/2023 02:45 AM EDT,0
08/04/2023 02:50 AM EDT,0
08/04/2023 02:55 AM EDT,0
08/04/2023 03:00 AM EDT,0
08/04/2023 03:05 AM EDT,0
08/04/2023 03:10 AM EDT,0
08/04/2023 03:15 AM EDT,0
08/04/2023 03:20 AM EDT,0
08/04/2023 03:25 AM EDT,0
08/04/2023 03:30 AM EDT,0
08/04/2023 03:35 AM EDT,0
08/04/2023 03:40 AM EDT,0
08/04/2023 03:45 AM EDT,0
08/04/2023 03:50 AM EDT,0
08/04/2023 03:55 AM EDT,0
08/04/2023 04:00 AM EDT,0
08/04/2023 04:05 AM EDT,0
08/04/2023 04:10 AM EDT,0
08/04/2023 04:15 AM EDT,0
08/04/2023 04:20 AM EDT,0
08/04/2023 04:25 AM EDT,0
08/04/2023 04:30 AM EDT,0
08/04/2023 04:35 AM EDT,0
08/04/2023 04:40 AM EDT,0
08/04/2023 04:45 AM EDT,0
08/04/2023 04:50 AM EDT,0
08/04/2023 04:55 AM EDT,0
08/04/2023 05:00 AM EDT,0
08/04/2023 05:05 AM EDT,0
08/04/2023 05:10 AM EDT,0
08/04/2023 05:15 AM EDT,0
08/04/2023 05:20 AM EDT,0
08/04/2023 05:25 AM EDT,0
08/04/2023 05:30 AM EDT,0
08/04/2023 05:35 AM EDT,0
08/04/2023 05:40 AM EDT,0
08/04/2023 05:45 AM EDT,0
08/04/2023 05:50 AM EDT,0
08/04/2023 05:55 AM EDT,0
08/04/2023 06:00 AM EDT,0
08/04/2023 06:05 AM EDT,0
08/04/2023 06:10 AM EDT,0
08/04/2023 06:15 AM EDT,0
08/04/2023 06:20 AM EDT,0
08/04/2023 06:25 AM EDT,0
08/04/2023 06:30 AM EDT,0
08/04/2023 06:35 AM EDT,0
08/04/2023 06:40 AM EDT,0
08/04/2023 06:45 AM EDT,0
08/04/2023 06:50 AM EDT,0
08/04/2023 06:55 AM EDT,2
08/04/2023 07:00 AM EDT,11
08/04/2023 07:05 AM EDT,26
08/04/2023 07:10 AM EDT,42
08/04/2023 07:15 AM EDT,50
08/04/2023 07:20 AM EDT,56
08/04/2023 07:25 AM EDT,65
08/04/2023 07:30 AM EDT,95
08/04/2023 07:35 AM EDT,121
08/04/2023 07:40 AM EDT,157
08/04/2023 07:45 AM EDT,233
08/04/2023 07:50 AM EDT,292
08/04/2023 07:55 AM EDT,308
08/04/2023 08:00 AM EDT,257
08/04/2023 08:05 AM EDT,257
08/04/2023 08:10 AM EDT,311
08/04/2023 08:15 AM EDT,251
08/04/2023 08:20 AM EDT,206
08/04/2023 08:25 AM EDT,245
08/04/2023 08:30 AM EDT,325
08/04/2023 08:35 AM EDT,357
08/04/2023 08:40 AM EDT,287
08/04/2023 08:45 AM EDT,178
08/04/2023 08:50 AM EDT,219
08/04/2023 08:55 AM EDT,274
08/04/2023 09:00 AM EDT,466
08/04/2023 09:05 AM EDT,484
08/04/2023 09:10 AM EDT,517
08/04/2023 09:15 AM EDT,536
08/04/2023 09:20 AM EDT,595
08/04/2023 09:25 AM EDT,546
08/04/2023 09:30 AM EDT,422
08/04/2023 09:35 AM EDT,547
08/04/2023 09:40 AM EDT,557
08/04/2023 09:45 AM EDT,612
08/04/2023 09:50 AM EDT,499
08/04/2023 09:55 AM EDT,502
08/04/2023 10:00 AM EDT,491
08/04/2023 10:05 AM EDT,408
08/04/2023 10:10 AM EDT,274
08/04/2023 10:15 AM EDT,203
08/04/2023 10:20 AM EDT,204
08/04/2023 10:25 AM EDT,213
08/04/2023 10:30 AM EDT,246
08/04/2023 10:35 AM EDT,302
08/04/2023 10:40 AM EDT,401
08/04/2023 10:45 AM EDT,526
08/04/2023 10:50 AM EDT,617
08/04/2023 10:55 AM EDT,662
08/04/2023 11:00 AM EDT,692
08/04/2023 11:05 AM EDT,669
08/04/2023 11:10 AM EDT,568
08/04/2023 11:15 AM EDT,505
08/04/2023 11:20 AM EDT,593
08/04/2023 11:25 AM EDT,683
08/04/2023 11:30 AM EDT,845
08/04/2023 11:35 AM EDT,"1,310"
08/04/2023 11:40 AM EDT,"1,407"
08/04/2023 11:45 AM EDT,"1,436"
08/04/2023 11:50 AM EDT,"1,683"
08/04/2023 11:55 AM EDT,"1,919"
08/04/2023 12:00 PM EDT,"1,589"
08/04/2023 12:05 PM EDT,980
08/04/2023 12:10 PM EDT,538
08/04/2023 12:15 PM EDT,263
08/04/2023 12:20 PM EDT,156
08/04/2023 12:25 PM EDT,165
08/04/2023 12:30 PM EDT,174
08/04/2023 12:35 PM EDT,197
08/04/2023 12:40 PM EDT,215
08/04/2023 12:45 PM EDT,228
08/04/2023 12:50 PM EDT,245
08/04/2023 12:55 PM EDT,270
08/04/2023 01:00 PM EDT,311
08/04/2023 01:05 PM EDT,356
08/04/2023 01:10 PM EDT,385
08/04/2023 01:15 PM EDT,418
08/04/2023 01:20 PM EDT,404
08/04/2023 01:25 PM EDT,373
08/04/2023 01:30 PM EDT,364
08/04/2023 01:35 PM EDT,392
08/04/2023 01:40 PM EDT,403
08/04/2023 01:45 PM EDT,462
08/04/2023 01:50 PM EDT,593
08/04/2023 01:55 PM EDT,682
08/04/2023 02:00 PM EDT,675
08/04/2023 02:05 PM EDT,797
08/04/2023 02:10 PM EDT,"1,361"
08/04/2023 02:15 PM EDT,"1,970"
08/04/2023 02:20 PM EDT,"1,774"
08/04/2023 02:25 PM EDT,"1,423"
08/04/2023 02:30 PM EDT,"1,254"
08/04/2023 02:35 PM EDT,"1,375"
08/04/2023 02:40 PM EDT,"1,372"
08/04/2023 02:45 PM EDT,"1,098"
08/04/2023 02:50 PM EDT,749
08/04/2023 02:55 PM EDT,542
08/04/2023 03:00 PM EDT,430
08/04/2023 03:05 PM EDT,484
08/04/2023 03:10 PM EDT,611
08/04/2023 03:15 PM EDT,682
08/04/2023 03:20 PM EDT,704
08/04/2023 03:25 PM EDT,743
08/04/2023 03:30 PM EDT,780
08/04/2023 03:35 PM EDT,746
08/04/2023 03:40 PM EDT,709
08/04/2023 03:45 PM EDT,814
08/04/2023 03:50 PM EDT,"1,009"
08/04/2023 03:55 PM EDT,"1,212"
08/04/2023 04:00 PM EDT,"1,363"
08/04/2023 04:05 PM EDT,"1,609"
08/04/2023 04:10 PM EDT,"1,203"
08/04/2023 04:15 PM EDT,905
08/04/2023 04:20 PM EDT,585
08/04/2023 04:25 PM EDT,447
08/04/2023 04:30 PM EDT,557
08/04/2023 04:35 PM EDT,823
08/04/2023 04:40 PM EDT,"1,084"
08/04/2023 04:45 PM EDT,"1,113"
08/04/2023 04:50 PM EDT,960
08/04/2023 04:55 PM EDT,678
08/04/2023 05:00 PM EDT,524
08/04/2023 05:05 PM EDT,424
08/04/2023 05:10 PM EDT,352
08/04/2023 05:15 PM EDT,335
08/04/2023 05:20 PM EDT,297
08/04/2023 05:25 PM EDT,243
08/04/2023 05:30 PM EDT,248
08/04/2023 05:35 PM EDT,310
08/04/2023 05:40 PM EDT,382
08/04/2023 05:45 PM EDT,374
08/04/2023 05:50 PM EDT,382
08/04/2023 05:55 PM EDT,505
08/04/2023 06:00 PM EDT,586
08/04/2023 06:05 PM EDT,639
08/04/2023 06:10 PM EDT,710
08/04/2023 06:15 PM EDT,684
08/04/2023 06:20 PM EDT,722
08/04/2023 06:25 PM EDT,840
08/04/2023 06:30 PM EDT,708
08/04/2023 06:35 PM EDT,522
08/04/2023 06:40 PM EDT,464
08/04/2023 06:45 PM EDT,434
08/04/2023 06:50 PM EDT,310
08/04/2023 06:55 PM EDT,265
08/04/2023 07:00 PM EDT,272
08/04/2023 07:05 PM EDT,278
08/04/2023 07:10 PM EDT,273
08/04/2023 07:15 PM EDT,255
08/04/2023 07:20 PM EDT,237
08/04/2023 07:25 PM EDT,221
08/04/2023 07:30 PM EDT,194
08/04/2023 07:35 PM EDT,155
08/04/2023 07:40 PM EDT,135
08/04/2023 07:45 PM EDT,107
08/04/2023 07:50 PM EDT,86
08/04/2023 07:55 PM EDT,76
08/04/2023 08:00 PM EDT,48
08/04/2023 08:05 PM EDT,22
08/04/2023 08:10 PM EDT,14
08/04/2023 08:15 PM EDT,14
08/04/2023 08:20 PM EDT,7
08/04/2023 08:25 PM EDT,0
08/04/2023 08:30 PM EDT,0
08/04/2023 08:35 PM EDT,0
08/04/2023 08:40 PM EDT,0
08/04/2023 08:45 PM EDT,0
08/04/2023 08:50 PM EDT,0
08/04/2023 08:55 PM EDT,0
08/04/2023 09:00 PM EDT,0
08/04/2023 09:05 PM EDT,0
08/04/2023 09:10 PM EDT,0
08/04/2023 09:15 PM EDT,0
08/04/2023 09:20 PM EDT,0
08/04/2023 09:25 PM EDT,0
08/04/2023 09:30 PM EDT,0
08/04/2023 09:35 PM EDT,0
08/04/2023 09:40 PM EDT,0
08/04/2023 09:45 PM EDT,0
08/04/2023 09:50 PM EDT,0
08/04/2023 09:55 PM EDT,0
08/04/2023 10:00 PM EDT,0
08/04/2023 10:05 PM EDT,0
08/04/2023 10:10 PM EDT,0
08/04/2023 10:15 PM EDT,0
08/04/2023 10:20 PM EDT,0
08/04/2023 10:25 PM EDT,0
08/04/2023 10:30 PM EDT,0
08/04/2023 10:35 PM EDT,0
08/04/2023 10:40 PM EDT,0
08/04/2023 10:45 PM EDT,0
08/04/2023 10:50 PM EDT,0
08/04/2023 10:55 PM EDT,0
08/04/2023 11:00 PM EDT,0
08/04/2023 11:05 PM EDT,0
08/04/2023 11:10 PM EDT,0
08/04/2023 11:15 PM EDT,0
08/04/2023 11:20 PM EDT,0
08/04/2023 11:25 PM EDT,0
08/04/2023 11:30 PM EDT,0
08/04/2023 11:35 PM EDT,0
08/04/2023 11:40 PM EDT,0
08/04/2023 11:45 PM EDT,0
08/04/2023 11:50 PM EDT,0
08/04/2023 11:55 PM EDT,0
08/05/2023 12:00 AM EDT,0
08/05/2023 12:05 AM EDT,0
08/05/2023 12:10 AM EDT,0
08/05/2023 12:15 AM EDT,0
08/05/2023 12:20 AM EDT,0
08/05/2023 12:25 AM EDT,0
08/05/2023 12:30 AM EDT,0
08/05/2023 12:35 AM EDT,0
08/05/2023 12:40 AM EDT,0
08/05/2023 12:45 AM EDT,0
08/05/2023 12:50 AM EDT,0
08/05/2023 12:55 AM EDT,0
08/05/2023 01:00 AM EDT,0
08/05/2023 01:05 AM EDT,0
08/05/2023 01:10 AM EDT,0
08/05/2023 01:15 AM EDT,0
08/05/2023 01:20 AM EDT,0
08/05/2023 01:25 AM EDT,0
08/05/2023 01:30 AM EDT,0
08/05/2023 01:35 AM EDT,0
08/05/2023 01:40 AM EDT,0
08/05/2023 01:45 AM EDT,0
08/05/2023 01:50 AM EDT,0
08/05/2023 01:55 AM EDT,0
08/05/2023 02:00 AM EDT,0
08/05/2023 02:05 AM EDT,0
08/05/2023 02:10 AM EDT,0
08/05/2023 02:15 AM EDT,0
08/05/2023 02:20 AM EDT,0
08/05/2023 02:25 AM EDT,0
08/05/2023 02:30 AM EDT,0
08/05/2023 02:35 AM EDT,0
08/05/2023 02:40 AM EDT,0
08/05/2023 02:45 AM EDT,0
08/05/2023 02:50 AM EDT,0
08/05/2023 02:55 AM EDT,0
08/05/2023 03:00 AM EDT,0
08/05/2023 03:05 AM EDT,0
08/05/2023 03:10 AM EDT,0
08/05/2023 03:15 AM EDT,0
08/05/2023 03:20 AM EDT,0
08/05/2023 03:25 AM EDT,0
08/05/2023 03:30 AM EDT,0
08/05/2023 03:35 AM EDT,0
08/05/2023 03:40 AM EDT,0
08/05/2023 03:45 AM EDT,0
08/05/2023 03:50 AM EDT,0
08/05/2023 03:55 AM EDT,0
08/05/2023 04:00 AM EDT,0
08/05/2023 04:05 AM EDT,0
08/05/2023 04:10 AM EDT,0
08/05/2023 04:15 AM EDT,0
08/05/2023 04:20 AM EDT,0
08/05/2023 04:25 AM EDT,0
08/05/2023 04:30 AM EDT,0
08/05/2023 04:35 AM EDT,0
08/05/2023 04:40 AM EDT,0
08/05/2023 04:45 AM EDT,0
08/05/2023 04:50 AM EDT,0
08/05/2023 04:55 AM EDT,0
08/05/2023 05:00 AM EDT,0
08/05/2023 05:05 AM EDT,0
08/05/2023 05:10 AM EDT,0
08/05/2023 05:15 AM EDT,0
08/05/2023 05:20 AM EDT,0
08/05/2023 05:25 AM EDT,0
08/05/2023 05:30 AM EDT,0
08/05/2023 05:35 AM EDT,0
08/05/2023 05:40 AM EDT,0
08/05/2023 05:45 AM EDT,0
08/05/2023 05:50 AM EDT,0
08/05/2023 05:55 AM EDT,0
08/05/2023 06:00 AM EDT,0
08/05/2023 06:05 AM EDT,0
08/05/2023 06:10 AM EDT,0
08/05/2023 06:15 AM EDT,0
08/05/2023 06:20 AM EDT,0
08/05/2023 06:25 AM EDT,0
08/05/2023 06:30 AM EDT,0
08/05/2023 06:35 AM EDT,0
08/05/2023 06:40 AM EDT,2
08/05/2023 06:45 AM EDT,9
08/05/2023 06:50 AM EDT,18
08/05/2023 06:55 AM EDT,21
08/05/2023 07:00 AM EDT,28
08/05/2023 07:05 AM EDT,35
08/05/2023 07:10 AM EDT,46
08/05/2023 07:15 AM EDT,52
08/05/2023 07:20 AM EDT,64
08/05/2023 07:25 AM EDT,93
08/05/2023 07:30 AM EDT,135
08/05/2023 07:35 AM EDT,178
08/05/2023 07:40 AM EDT,210
08/05/2023 07:45 AM EDT,234
08/05/2023 07:50 AM EDT,259
08/05/2023 07:55 AM EDT,264
08/05/2023 08:00 AM EDT,269
08/05/2023 08:05 AM EDT,262
08/05/2023 08:10 AM EDT,229
08/05/2023 08:15 AM EDT,230
08/05/2023 08:20 AM EDT,195
08/05/2023 08:25 AM EDT,201
08/05/2023 08:30 AM EDT,233
08/05/2023 08:35 AM EDT,290
08/05/2023 08:40 AM EDT,355
08/05/2023 08:45 AM EDT,381
08/05/2023 08:50 AM EDT,423
08/05/2023 08:55 AM EDT,505
08/05/2023 09:00 AM EDT,483
08/05/2023 09:05 AM EDT,569
08/05/2023 09:10 AM EDT,855
08/05/2023 09:15 AM EDT,"1,109"
08/05/2023 09:20 AM EDT,"1,301"
08/05/2023 09:25 AM EDT,"1,554"
08/05/2023 09:30 AM EDT,"1,881"
08/05/2023 09:35 AM EDT,"2,264"
08/05/2023 09:40 AM EDT,"2,714"
08/05/2023 09:45 AM EDT,"2,958"
08/05/2023 09:50 AM EDT,"3,139"
08/05/2023 09:55 AM EDT,"3,644"
08/05/2023 10:00 AM EDT,"3,749"
08/05/2023 10:05 AM EDT,"3,731"
08/05/2023 10:10 AM EDT,"3,760"
08/05/2023 10:15 AM EDT,"3,728"
08/05/2023 10:20 AM EDT,"3,884"
08/05/2023 10:25 AM EDT,"4,058"
08/05/2023 10:30 AM EDT,"3,944"
08/05/2023 10:35 AM EDT,"3,912"
08/05/2023 10:40 AM EDT,"4,077"
08/05/2023 10:45 AM EDT,"3,254"
08/05/2023 10:50 AM EDT,"3,421"
08/05/2023 10:55 AM EDT,"4,181"
08/05/2023 11:00 AM EDT,"4,149"
08/05/2023 11:05 AM EDT,"3,736"
08/05/2023 11:10 AM EDT,"4,263"
08/05/2023 11:15 AM EDT,"4,969"
08/05/2023 11:20 AM EDT,"4,984"
08/05/2023 11:25 AM EDT,"4,857"
08/05/2023 11:30 AM EDT,"4,630"
08/05/2023 11:35 AM EDT,"4,754"
08/05/2023 11:40 AM EDT,"4,923"
08/05/2023 11:45 AM EDT,"4,715"
08/05/2023 11:50 AM EDT,"4,469"
08/05/2023 11:55 AM EDT,"4,620"
08/05/2023 12:00 PM EDT,"5,009"
08/05/2023 12:05 PM EDT,"5,247"
08/05/2023 12:10 PM EDT,"5,326"
08/05/2023 12:15 PM EDT,"5,339"
08/05/2023 12:20 PM EDT,"5,358"
08/05/2023 12:25 PM EDT,"5,357"
08/05/2023 12:30 PM EDT,"5,346"
08/05/2023 12:35 PM EDT,"5,346"
08/05/2023 12:40 PM EDT,"5,344"
08/05/2023 12:45 PM EDT,"4,461"
08/05/2023 12:50 PM EDT,"4,717"
08/05/2023 12:55 PM EDT,"4,948"
08/05/2023 01:00 PM EDT,"4,737"
08/05/2023 01:05 PM EDT,"5,363"
08/05/2023 01:10 PM EDT,"5,348"
08/05/2023 01:15 PM EDT,"5,157"
08/05/2023 01:20 PM EDT,"4,564"
08/05/2023 01:25 PM EDT,"5,051"
08/05/2023 01:30 PM EDT,"4,011"
08/05/2023 01:35 PM EDT,"4,900"
08/05/2023 01:40 PM EDT,"4,143"
08/05/2023 01:45 PM EDT,"3,315"
08/05/2023 01:50 PM EDT,"3,825"
08/05/2023 01:55 PM EDT,"4,909"
08/05/2023 02:00 PM EDT,"5,211"
08/05/2023 02:05 PM EDT,"4,713"
08/05/2023 02:10 PM EDT,"5,112"
08/05/2023 02:15 PM EDT,"4,099"
08/05/2023 02:20 PM EDT,"5,218"
08/05/2023 02:25 PM EDT,"5,205"
08/05/2023 02:30 PM EDT,"3,601"
08/05/2023 02:35 PM EDT,"3,881"
08/05/2023 02:40 PM EDT,"4,579"
08/05/2023 02:45 PM EDT,"4,480"
08/05/2023 02:50 PM EDT,"3,729"
08/05/2023 02:55 PM EDT,"2,065"
08/05/2023 03:00 PM EDT,"2,691"
08/05/2023 03:05 PM EDT,"5,247"
08/05/2023 03:10 PM EDT,"5,057"
08/05/2023 03:15 PM EDT,"5,086"
08/05/2023 03:20 PM EDT,"3,618"
08/05/2023 03:25 PM EDT,"4,035"
08/05/2023 03:30 PM EDT,"2,549"
08/05/2023 03:35 PM EDT,765
08/05/2023 03:40 PM EDT,"1,287"
08/05/2023 03:45 PM EDT,"3,127"
08/05/2023 03:50 PM EDT,"4,328"
08/05/2023 03:55 PM EDT,"4,282"
08/05/2023 04:00 PM EDT,"4,225"
08/05/2023 04:05 PM EDT,"4,109"
08/05/2023 04:10 PM EDT,"4,057"
08/05/2023 04:15 PM EDT,"3,885"
08/05/2023 04:20 PM EDT,"2,863"
08/05/2023 04:25 PM EDT,"1,869"
08/05/2023 04:30 PM EDT,"2,364"
08/05/2023 04:35 PM EDT,"3,280"
08/05/2023 04:40 PM EDT,"2,889"
08/05/2023 04:45 PM EDT,"2,895"
08/05/2023 04:50 PM EDT,"1,663"
08/05/2023 04:55 PM EDT,755
08/05/2023 05:00 PM EDT,501
08/05/2023 05:05 PM EDT,558
08/05/2023 05:10 PM EDT,"1,985"
08/05/2023 05:15 PM EDT,"2,370"
08/05/2023 05:20 PM EDT,"2,201"
08/05/2023 05:25 PM EDT,"2,124"
08/05/2023 05:30 PM EDT,"2,133"
08/05/2023 05:35 PM EDT,"2,133"
08/05/2023 05:40 PM EDT,"1,995"
08/05/2023 05:45 PM EDT,"1,457"
08/05/2023 05:50 PM EDT,397
08/05/2023 05:55 PM EDT,224
08/05/2023 06:00 PM EDT,179
08/05/2023 06:05 PM EDT,222
08/05/2023 06:10 PM EDT,210
08/05/2023 06:15 PM EDT,172
08/05/2023 06:20 PM EDT,184
08/05/2023 06:25 PM EDT,230
08/05/2023 06:30 PM EDT,239
08/05/2023 06:35 PM EDT,221
08/05/2023 06:40 PM EDT,197
08/05/2023 06:45 PM EDT,187
08/05/2023 06:50 PM EDT,171
08/05/2023 06:55 PM EDT,158
08/05/2023 07:00 PM EDT,145
08/05/2023 07:05 PM EDT,131
08/05/2023 07:10 PM EDT,119
08/05/2023 07:15 PM EDT,108
08/05/2023 07:20 PM EDT,98
08/05/2023 07:25 PM EDT,90
08/05/2023 07:30 PM EDT,78
08/05/2023 07:35 PM EDT,72
08/05/2023 07:40 PM EDT,57
08/05/2023 07:45 PM EDT,48
08/05/2023 07:50 PM EDT,37
08/05/2023 07:55 PM EDT,27
08/05/2023 08:00 PM EDT,19
08/05/2023 08:05 PM EDT,14
08/05/2023 08:10 PM EDT,11
