Date/Time,Average Real Power (W)
05/27/2023 08:45 PM EDT,0
05/27/2023 08:50 PM EDT,0
05/27/2023 08:55 PM EDT,0
05/27/2023 09:00 PM EDT,0
05/27/2023 09:05 PM EDT,0
05/27/2023 09:10 PM EDT,0
05/27/2023 09:15 PM EDT,0
05/27/2023 09:20 PM EDT,0
05/27/2023 09:25 PM EDT,0
05/27/2023 09:30 PM EDT,0
05/27/2023 09:35 PM EDT,0
05/27/2023 09:40 PM EDT,0
05/27/2023 09:45 PM EDT,0
05/27/2023 09:50 PM EDT,0
05/27/2023 09:55 PM EDT,0
05/27/2023 10:00 PM EDT,0
05/27/2023 10:05 PM EDT,0
05/27/2023 10:10 PM EDT,0
05/27/2023 10:15 PM EDT,0
05/27/2023 10:20 PM EDT,0
05/27/2023 10:25 PM EDT,0
05/27/2023 10:30 PM EDT,0
05/27/2023 10:35 PM EDT,0
05/27/2023 10:40 PM EDT,0
05/27/2023 10:45 PM EDT,0
05/27/2023 10:50 PM EDT,0
05/27/2023 10:55 PM EDT,0
05/27/2023 11:00 PM EDT,0
05/27/2023 11:05 PM EDT,0
05/27/2023 11:10 PM EDT,0
05/27/2023 11:15 PM EDT,0
05/27/2023 11:20 PM EDT,0
05/27/2023 11:25 PM EDT,0
05/27/2023 11:30 PM EDT,0
05/27/2023 11:35 PM EDT,0
05/27/2023 11:40 PM EDT,0
05/27/2023 11:45 PM EDT,0
05/27/2023 11:50 PM EDT,0
05/27/2023 11:55 PM EDT,0
05/28/2023 12:00 AM EDT,0
05/28/2023 12:05 AM EDT,0
05/28/2023 12:10 AM EDT,0
05/28/2023 12:15 AM EDT,0
05/28/2023 12:20 AM EDT,0
05/28/2023 12:25 AM EDT,0
05/28/2023 12:30 AM EDT,0
05/28/2023 12:35 AM EDT,0
05/28/2023 12:40 AM EDT,0
05/28/2023 12:45 AM EDT,0
05/28/2023 12:50 AM EDT,0
05/28/2023 12:55 AM EDT,0
05/28/2023 01:00 AM EDT,0
05/28/2023 01:05 AM EDT,0
05/28/2023 01:10 AM EDT,0
05/28/2023 01:15 AM EDT,0
05/28/2023 01:20 AM EDT,0
05/28/2023 01:25 AM EDT,0
05/28/2023 01:30 AM EDT,0
05/28/2023 01:35 AM EDT,0
05/28/2023 01:40 AM EDT,0
05/28/2023 01:45 AM EDT,0
05/28/2023 01:50 AM EDT,0
05/28/2023 01:55 AM EDT,0
05/28/2023 02:00 AM EDT,0
05/28/2023 02:05 AM EDT,0
05/28/2023 02:10 AM EDT,0
05/28/2023 02:15 AM EDT,0
05/28/2023 02:20 AM EDT,0
05/28/2023 02:25 AM EDT,0
05/28/2023 02:30 AM EDT,0
05/28/2023 02:35 AM EDT,0
05/28/2023 02:40 AM EDT,0
05/28/2023 02:45 AM EDT,0
05/28/2023 02:50 AM EDT,0
05/28/2023 02:55 AM EDT,0
05/28/2023 03:00 AM EDT,0
05/28/2023 03:05 AM EDT,0
05/28/2023 03:10 AM EDT,0
05/28/2023 03:15 AM EDT,0
05/28/2023 03:20 AM EDT,0
05/28/2023 03:25 AM EDT,0
05/28/2023 03:30 AM EDT,0
05/28/2023 03:35 AM EDT,0
05/28/2023 03:40 AM EDT,0
05/28/2023 03:45 AM EDT,0
05/28/2023 03:50 AM EDT,0
05/28/2023 03:55 AM EDT,0
05/28/2023 04:00 AM EDT,0
05/28/2023 04:05 AM EDT,0
05/28/2023 04:10 AM EDT,0
05/28/2023 04:15 AM EDT,0
05/28/2023 04:20 AM EDT,0
05/28/2023 04:25 AM EDT,0
05/28/2023 04:30 AM EDT,0
05/28/2023 04:35 AM EDT,0
05/28/2023 04:40 AM EDT,0
05/28/2023 04:45 AM EDT,0
05/28/2023 04:50 AM EDT,0
05/28/2023 04:55 AM EDT,0
05/28/2023 05:00 AM EDT,0
05/28/2023 05:05 AM EDT,0
05/28/2023 05:10 AM EDT,0
05/28/2023 05:15 AM EDT,0
05/28/2023 05:20 AM EDT,0
05/28/2023 05:25 AM EDT,0
05/28/2023 05:30 AM EDT,0
05/28/2023 05:35 AM EDT,0
05/28/2023 05:40 AM EDT,0
05/28/2023 05:45 AM EDT,0
05/28/2023 05:50 AM EDT,0
05/28/2023 05:55 AM EDT,0
05/28/2023 06:00 AM EDT,0
05/28/2023 06:05 AM EDT,0
05/28/2023 06:10 AM EDT,0
05/28/2023 06:15 AM EDT,0
05/28/2023 06:20 AM EDT,0
05/28/2023 06:25 AM EDT,0
05/28/2023 06:30 AM EDT,0
05/28/2023 06:35 AM EDT,0
05/28/2023 06:40 AM EDT,0
05/28/2023 06:45 AM EDT,0
05/28/2023 06:50 AM EDT,0
05/28/2023 06:55 AM EDT,0
05/28/2023 07:00 AM EDT,0
05/28/2023 07:05 AM EDT,4
05/28/2023 07:10 AM EDT,27
05/28/2023 07:15 AM EDT,42
05/28/2023 07:20 AM EDT,27
05/28/2023 07:25 AM EDT,25
05/28/2023 07:30 AM EDT,24
05/28/2023 07:35 AM EDT,44
05/28/2023 07:40 AM EDT,72
05/28/2023 07:45 AM EDT,87
05/28/2023 07:50 AM EDT,130
05/28/2023 07:55 AM EDT,166
05/28/2023 08:00 AM EDT,143
05/28/2023 08:05 AM EDT,140
05/28/2023 08:10 AM EDT,147
05/28/2023 08:15 AM EDT,145
05/28/2023 08:20 AM EDT,154
05/28/2023 08:25 AM EDT,180
05/28/2023 08:30 AM EDT,223
05/28/2023 08:35 AM EDT,263
05/28/2023 08:40 AM EDT,245
05/28/2023 08:45 AM EDT,215
05/28/2023 08:50 AM EDT,211
05/28/2023 08:55 AM EDT,180
05/28/2023 09:00 AM EDT,165
05/28/2023 09:05 AM EDT,188
05/28/2023 09:10 AM EDT,215
05/28/2023 09:15 AM EDT,254
05/28/2023 09:20 AM EDT,252
05/28/2023 09:25 AM EDT,297
05/28/2023 09:30 AM EDT,358
05/28/2023 09:35 AM EDT,356
05/28/2023 09:40 AM EDT,366
05/28/2023 09:45 AM EDT,400
05/28/2023 09:50 AM EDT,450
05/28/2023 09:55 AM EDT,416
05/28/2023 10:00 AM EDT,362
05/28/2023 10:05 AM EDT,354
05/28/2023 10:10 AM EDT,275
05/28/2023 10:15 AM EDT,239
05/28/2023 10:20 AM EDT,308
05/28/2023 10:25 AM EDT,551
05/28/2023 10:30 AM EDT,683
05/28/2023 10:35 AM EDT,667
05/28/2023 10:40 AM EDT,631
05/28/2023 10:45 AM EDT,807
05/28/2023 10:50 AM EDT,"1,242"
05/28/2023 10:55 AM EDT,831
05/28/2023 11:00 AM EDT,459
05/28/2023 11:05 AM EDT,338
05/28/2023 11:10 AM EDT,310
05/28/2023 11:15 AM EDT,324
05/28/2023 11:20 AM EDT,425
05/28/2023 11:25 AM EDT,512
05/28/2023 11:30 AM EDT,595
05/28/2023 11:35 AM EDT,669
05/28/2023 11:40 AM EDT,612
05/28/2023 11:45 AM EDT,565
05/28/2023 11:50 AM EDT,626
05/28/2023 11:55 AM EDT,668
05/28/2023 12:00 PM EDT,609
05/28/2023 12:05 PM EDT,611
05/28/2023 12:10 PM EDT,671
05/28/2023 12:15 PM EDT,707
05/28/2023 12:20 PM EDT,886
05/28/2023 12:25 PM EDT,"1,154"
05/28/2023 12:30 PM EDT,"1,041"
05/28/2023 12:35 PM EDT,"1,018"
05/28/2023 12:40 PM EDT,968
05/28/2023 12:45 PM EDT,"1,020"
05/28/2023 12:50 PM EDT,928
05/28/2023 12:55 PM EDT,"1,029"
05/28/2023 01:00 PM EDT,"1,695"
05/28/2023 01:05 PM EDT,"1,843"
05/28/2023 01:10 PM EDT,"1,363"
05/28/2023 01:15 PM EDT,"1,175"
05/28/2023 01:20 PM EDT,"1,377"
05/28/2023 01:25 PM EDT,"1,260"
05/28/2023 01:30 PM EDT,"1,151"
05/28/2023 01:35 PM EDT,"1,127"
05/28/2023 01:40 PM EDT,964
05/28/2023 01:45 PM EDT,903
05/28/2023 01:50 PM EDT,979
05/28/2023 01:55 PM EDT,"1,158"
05/28/2023 02:00 PM EDT,"1,163"
05/28/2023 02:05 PM EDT,989
05/28/2023 02:10 PM EDT,982
05/28/2023 02:15 PM EDT,939
05/28/2023 02:20 PM EDT,"1,045"
05/28/2023 02:25 PM EDT,"1,013"
05/28/2023 02:30 PM EDT,850
05/28/2023 02:35 PM EDT,854
05/28/2023 02:40 PM EDT,946
05/28/2023 02:45 PM EDT,945
05/28/2023 02:50 PM EDT,807
05/28/2023 02:55 PM EDT,738
05/28/2023 03:00 PM EDT,873
05/28/2023 03:05 PM EDT,"1,063"
05/28/2023 03:10 PM EDT,"1,085"
05/28/2023 03:15 PM EDT,965
05/28/2023 03:20 PM EDT,869
05/28/2023 03:25 PM EDT,885
05/28/2023 03:30 PM EDT,992
05/28/2023 03:35 PM EDT,"1,034"
05/28/2023 03:40 PM EDT,"1,021"
05/28/2023 03:45 PM EDT,986
05/28/2023 03:50 PM EDT,852
05/28/2023 03:55 PM EDT,693
05/28/2023 04:00 PM EDT,813
05/28/2023 04:05 PM EDT,828
05/28/2023 04:10 PM EDT,768
05/28/2023 04:15 PM EDT,782
05/28/2023 04:20 PM EDT,727
05/28/2023 04:25 PM EDT,709
05/28/2023 04:30 PM EDT,936
05/28/2023 04:35 PM EDT,"1,283"
05/28/2023 04:40 PM EDT,"1,245"
05/28/2023 04:45 PM EDT,"1,175"
05/28/2023 04:50 PM EDT,978
05/28/2023 04:55 PM EDT,667
05/28/2023 05:00 PM EDT,766
05/28/2023 05:05 PM EDT,737
05/28/2023 05:10 PM EDT,506
05/28/2023 05:15 PM EDT,478
05/28/2023 05:20 PM EDT,397
05/28/2023 05:25 PM EDT,379
05/28/2023 05:30 PM EDT,386
05/28/2023 05:35 PM EDT,458
05/28/2023 05:40 PM EDT,503
05/28/2023 05:45 PM EDT,485
05/28/2023 05:50 PM EDT,453
05/28/2023 05:55 PM EDT,476
05/28/2023 06:00 PM EDT,571
05/28/2023 06:05 PM EDT,720
05/28/2023 06:10 PM EDT,649
05/28/2023 06:15 PM EDT,480
05/28/2023 06:20 PM EDT,406
05/28/2023 06:25 PM EDT,359
05/28/2023 06:30 PM EDT,266
05/28/2023 06:35 PM EDT,227
05/28/2023 06:40 PM EDT,190
05/28/2023 06:45 PM EDT,173
05/28/2023 06:50 PM EDT,178
05/28/2023 06:55 PM EDT,193
05/28/2023 07:00 PM EDT,206
05/28/2023 07:05 PM EDT,216
05/28/2023 07:10 PM EDT,182
05/28/2023 07:15 PM EDT,140
05/28/2023 07:20 PM EDT,100
05/28/2023 07:25 PM EDT,73
05/28/2023 07:30 PM EDT,49
05/28/2023 07:35 PM EDT,46
05/28/2023 07:40 PM EDT,41
05/28/2023 07:45 PM EDT,37
05/28/2023 07:50 PM EDT,25
05/28/2023 07:55 PM EDT,8
05/28/2023 08:00 PM EDT,1
05/28/2023 08:05 PM EDT,0
05/28/2023 08:10 PM EDT,0
05/28/2023 08:15 PM EDT,0
05/28/2023 08:20 PM EDT,0
05/28/2023 08:25 PM EDT,0
05/28/2023 08:30 PM EDT,0
05/28/2023 08:35 PM EDT,0
05/28/2023 08:40 PM EDT,0
05/28/2023 08:45 PM EDT,0
05/28/2023 08:50 PM EDT,0
05/28/2023 08:55 PM EDT,0
05/28/2023 09:00 PM EDT,0
05/28/2023 09:05 PM EDT,0
05/28/2023 09:10 PM EDT,0
05/28/2023 09:15 PM EDT,0
05/28/2023 09:20 PM EDT,0
05/28/2023 09:25 PM EDT,0
05/28/2023 09:30 PM EDT,0
05/28/2023 09:35 PM EDT,0
05/28/2023 09:40 PM EDT,0
05/28/2023 09:45 PM EDT,0
05/28/2023 09:50 PM EDT,0
05/28/2023 09:55 PM EDT,0
05/28/2023 10:00 PM EDT,0
05/28/2023 10:05 PM EDT,0
05/28/2023 10:10 PM EDT,0
05/28/2023 10:15 PM EDT,0
05/28/2023 10:20 PM EDT,0
05/28/2023 10:25 PM EDT,0
05/28/2023 10:30 PM EDT,0
05/28/2023 10:35 PM EDT,0
05/28/2023 10:40 PM EDT,0
05/28/2023 10:45 PM EDT,0
05/28/2023 10:50 PM EDT,0
05/28/2023 10:55 PM EDT,0
05/28/2023 11:00 PM EDT,0
05/28/2023 11:05 PM EDT,0
05/28/2023 11:10 PM EDT,0
05/28/2023 11:15 PM EDT,0
05/28/2023 11:20 PM EDT,0
05/28/2023 11:25 PM EDT,0
05/28/2023 11:30 PM EDT,0
05/28/2023 11:35 PM EDT,0
05/28/2023 11:40 PM EDT,0
05/28/2023 11:45 PM EDT,0
05/28/2023 11:50 PM EDT,0
05/28/2023 11:55 PM EDT,0
05/29/2023 12:00 AM EDT,0
05/29/2023 12:05 AM EDT,0
05/29/2023 12:10 AM EDT,0
05/29/2023 12:15 AM EDT,0
05/29/2023 12:20 AM EDT,0
05/29/2023 12:25 AM EDT,0
05/29/2023 12:30 AM EDT,0
05/29/2023 12:35 AM EDT,0
05/29/2023 12:40 AM EDT,0
05/29/2023 12:45 AM EDT,0
05/29/2023 12:50 AM EDT,0
05/29/2023 12:55 AM EDT,0
05/29/2023 01:00 AM EDT,0
05/29/2023 01:05 AM EDT,0
05/29/2023 01:10 AM EDT,0
05/29/2023 01:15 AM EDT,0
05/29/2023 01:20 AM EDT,0
05/29/2023 01:25 AM EDT,0
05/29/2023 01:30 AM EDT,0
05/29/2023 01:35 AM EDT,0
05/29/2023 01:40 AM EDT,0
05/29/2023 01:45 AM EDT,0
05/29/2023 01:50 AM EDT,0
05/29/2023 01:55 AM EDT,0
05/29/2023 02:00 AM EDT,0
05/29/2023 02:05 AM EDT,0
05/29/2023 02:10 AM EDT,0
05/29/2023 02:15 AM EDT,0
05/29/2023 02:20 AM EDT,0
05/29/2023 02:25 AM EDT,0
05/29/2023 02:30 AM EDT,0
05/29/2023 02:35 AM EDT,0
05/29/2023 02:40 AM EDT,0
05/29/2023 02:45 AM EDT,0
05/29/2023 02:50 AM EDT,0
05/29/2023 02:55 AM EDT,0
05/29/2023 03:00 AM EDT,0
05/29/2023 03:05 AM EDT,0
05/29/2023 03:10 AM EDT,0
05/29/2023 03:15 AM EDT,0
05/29/2023 03:20 AM EDT,0
05/29/2023 03:25 AM EDT,0
05/29/2023 03:30 AM EDT,0
05/29/2023 03:35 AM EDT,0
05/29/2023 03:40 AM EDT,0
05/29/2023 03:45 AM EDT,0
05/29/2023 03:50 AM EDT,0
05/29/2023 03:55 AM EDT,0
05/29/2023 04:00 AM EDT,0
05/29/2023 04:05 AM EDT,0
05/29/2023 04:10 AM EDT,0
05/29/2023 04:15 AM EDT,0
05/29/2023 04:20 AM EDT,0
05/29/2023 04:25 AM EDT,0
05/29/2023 04:30 AM EDT,0
05/29/2023 04:35 AM EDT,0
05/29/2023 04:40 AM EDT,0
05/29/2023 04:45 AM EDT,0
05/29/2023 04:50 AM EDT,0
05/29/2023 04:55 AM EDT,0
05/29/2023 05:00 AM EDT,0
05/29/2023 05:05 AM EDT,0
05/29/2023 05:10 AM EDT,0
05/29/2023 05:15 AM EDT,0
05/29/2023 05:20 AM EDT,0
05/29/2023 05:25 AM EDT,0
05/29/2023 05:30 AM EDT,0
05/29/2023 05:35 AM EDT,0
05/29/2023 05:40 AM EDT,0
05/29/2023 05:45 AM EDT,0
05/29/2023 05:50 AM EDT,0
05/29/2023 05:55 AM EDT,0
05/29/2023 06:00 AM EDT,0
05/29/2023 06:05 AM EDT,0
05/29/2023 06:10 AM EDT,0
05/29/2023 06:15 AM EDT,0
05/29/2023 06:20 AM EDT,0
05/29/2023 06:25 AM EDT,0
05/29/2023 06:30 AM EDT,8
05/29/2023 06:35 AM EDT,24
05/29/2023 06:40 AM EDT,39
05/29/2023 06:45 AM EDT,51
05/29/2023 06:50 AM EDT,62
05/29/2023 06:55 AM EDT,83
05/29/2023 07:00 AM EDT,110
05/29/2023 07:05 AM EDT,152
05/29/2023 07:10 AM EDT,177
05/29/2023 07:15 AM EDT,178
05/29/2023 07:20 AM EDT,177
05/29/2023 07:25 AM EDT,198
05/29/2023 07:30 AM EDT,233
05/29/2023 07:35 AM EDT,249
05/29/2023 07:40 AM EDT,254
05/29/2023 07:45 AM EDT,303
05/29/2023 07:50 AM EDT,330
05/29/2023 07:55 AM EDT,432
05/29/2023 08:00 AM EDT,567
05/29/2023 08:05 AM EDT,671
05/29/2023 08:10 AM EDT,768
05/29/2023 08:15 AM EDT,904
05/29/2023 08:20 AM EDT,"1,008"
05/29/2023 08:25 AM EDT,"1,021"
05/29/2023 08:30 AM EDT,949
05/29/2023 08:35 AM EDT,879
05/29/2023 08:40 AM EDT,803
05/29/2023 08:45 AM EDT,663
05/29/2023 08:50 AM EDT,578
05/29/2023 08:55 AM EDT,693
05/29/2023 09:00 AM EDT,816
05/29/2023 09:05 AM EDT,726
05/29/2023 09:10 AM EDT,549
05/29/2023 09:15 AM EDT,508
05/29/2023 09:20 AM EDT,495
05/29/2023 09:25 AM EDT,504
05/29/2023 09:30 AM EDT,762
05/29/2023 09:35 AM EDT,"1,088"
05/29/2023 09:40 AM EDT,"1,219"
05/29/2023 09:45 AM EDT,"1,620"
05/29/2023 09:50 AM EDT,"1,213"
05/29/2023 09:55 AM EDT,920
05/29/2023 10:00 AM EDT,"1,021"
05/29/2023 10:05 AM EDT,"1,533"
05/29/2023 10:10 AM EDT,"1,463"
05/29/2023 10:15 AM EDT,868
05/29/2023 10:20 AM EDT,679
05/29/2023 10:25 AM EDT,858
05/29/2023 10:30 AM EDT,915
05/29/2023 10:35 AM EDT,680
05/29/2023 10:40 AM EDT,655
05/29/2023 10:45 AM EDT,856
05/29/2023 10:50 AM EDT,974
05/29/2023 10:55 AM EDT,"1,046"
05/29/2023 11:00 AM EDT,"1,071"
05/29/2023 11:05 AM EDT,907
05/29/2023 11:10 AM EDT,734
05/29/2023 11:15 AM EDT,796
05/29/2023 11:20 AM EDT,818
05/29/2023 11:25 AM EDT,659
05/29/2023 11:30 AM EDT,587
05/29/2023 11:35 AM EDT,663
05/29/2023 11:40 AM EDT,719
05/29/2023 11:45 AM EDT,777
05/29/2023 11:50 AM EDT,852
05/29/2023 11:55 AM EDT,930
05/29/2023 12:00 PM EDT,"1,023"
05/29/2023 12:05 PM EDT,"1,132"
05/29/2023 12:10 PM EDT,"1,218"
05/29/2023 12:15 PM EDT,"1,309"
05/29/2023 12:20 PM EDT,"1,521"
05/29/2023 12:25 PM EDT,"1,746"
05/29/2023 12:30 PM EDT,"1,612"
05/29/2023 12:35 PM EDT,"1,329"
05/29/2023 12:40 PM EDT,"1,128"
05/29/2023 12:45 PM EDT,"1,005"
05/29/2023 12:50 PM EDT,927
05/29/2023 12:55 PM EDT,930
05/29/2023 01:00 PM EDT,988
05/29/2023 01:05 PM EDT,926
05/29/2023 01:10 PM EDT,777
05/29/2023 01:15 PM EDT,"1,371"
05/29/2023 01:20 PM EDT,"1,893"
05/29/2023 01:25 PM EDT,"2,045"
05/29/2023 01:30 PM EDT,"1,743"
05/29/2023 01:35 PM EDT,"1,503"
05/29/2023 01:40 PM EDT,"1,287"
05/29/2023 01:45 PM EDT,"1,137"
05/29/2023 01:50 PM EDT,"1,471"
05/29/2023 01:55 PM EDT,"1,670"
05/29/2023 02:00 PM EDT,"1,632"
05/29/2023 02:05 PM EDT,"1,823"
05/29/2023 02:10 PM EDT,"1,273"
05/29/2023 02:15 PM EDT,"1,313"
05/29/2023 02:20 PM EDT,"1,967"
05/29/2023 02:25 PM EDT,"1,493"
05/29/2023 02:30 PM EDT,"1,099"
05/29/2023 02:35 PM EDT,"1,261"
05/29/2023 02:40 PM EDT,"1,310"
05/29/2023 02:45 PM EDT,"1,162"
05/29/2023 02:50 PM EDT,"1,250"
05/29/2023 02:55 PM EDT,"1,335"
05/29/2023 03:00 PM EDT,"1,344"
05/29/2023 03:05 PM EDT,"1,684"
05/29/2023 03:10 PM EDT,"1,323"
05/29/2023 03:15 PM EDT,"1,280"
05/29/2023 03:20 PM EDT,"1,207"
05/29/2023 03:25 PM EDT,984
05/29/2023 03:30 PM EDT,"1,108"
05/29/2023 03:35 PM EDT,"1,243"
05/29/2023 03:40 PM EDT,822
05/29/2023 03:45 PM EDT,405
05/29/2023 03:50 PM EDT,567
05/29/2023 03:55 PM EDT,859
05/29/2023 04:00 PM EDT,"1,322"
05/29/2023 04:05 PM EDT,"1,082"
05/29/2023 04:10 PM EDT,"1,041"
05/29/2023 04:15 PM EDT,981
05/29/2023 04:20 PM EDT,713
05/29/2023 04:25 PM EDT,639
05/29/2023 04:30 PM EDT,601
05/29/2023 04:35 PM EDT,528
05/29/2023 04:40 PM EDT,"1,032"
05/29/2023 04:45 PM EDT,"1,295"
05/29/2023 04:50 PM EDT,"1,051"
05/29/2023 04:55 PM EDT,553
05/29/2023 05:00 PM EDT,414
05/29/2023 05:05 PM EDT,251
05/29/2023 05:10 PM EDT,244
05/29/2023 05:15 PM EDT,384
05/29/2023 05:20 PM EDT,586
05/29/2023 05:25 PM EDT,673
05/29/2023 05:30 PM EDT,545
05/29/2023 05:35 PM EDT,698
05/29/2023 05:40 PM EDT,797
05/29/2023 05:45 PM EDT,686
05/29/2023 05:50 PM EDT,558
05/29/2023 05:55 PM EDT,699
05/29/2023 06:00 PM EDT,900
05/29/2023 06:05 PM EDT,791
05/29/2023 06:10 PM EDT,708
05/29/2023 06:15 PM EDT,766
05/29/2023 06:20 PM EDT,770
05/29/2023 06:25 PM EDT,565
05/29/2023 06:30 PM EDT,385
05/29/2023 06:35 PM EDT,426
05/29/2023 06:40 PM EDT,354
05/29/2023 06:45 PM EDT,551
05/29/2023 06:50 PM EDT,471
05/29/2023 06:55 PM EDT,296
05/29/2023 07:00 PM EDT,151
05/29/2023 07:05 PM EDT,96
05/29/2023 07:10 PM EDT,129
05/29/2023 07:15 PM EDT,181
05/29/2023 07:20 PM EDT,151
05/29/2023 07:25 PM EDT,123
05/29/2023 07:30 PM EDT,86
05/29/2023 07:35 PM EDT,41
05/29/2023 07:40 PM EDT,22
05/29/2023 07:45 PM EDT,25
05/29/2023 07:50 PM EDT,33
05/29/2023 07:55 PM EDT,24
05/29/2023 08:00 PM EDT,15
05/29/2023 08:05 PM EDT,10
05/29/2023 08:10 PM EDT,2
05/29/2023 08:15 PM EDT,1
05/29/2023 08:20 PM EDT,0
05/29/2023 08:25 PM EDT,0
05/29/2023 08:30 PM EDT,0
05/29/2023 08:35 PM EDT,0
05/29/2023 08:40 PM EDT,0
05/29/2023 08:45 PM EDT,0
05/29/2023 08:50 PM EDT,0
05/29/2023 08:55 PM EDT,0
05/29/2023 09:00 PM EDT,0
05/29/2023 09:05 PM EDT,0
05/29/2023 09:10 PM EDT,0
05/29/2023 09:15 PM EDT,0
05/29/2023 09:20 PM EDT,0
05/29/2023 09:25 PM EDT,0
05/29/2023 09:30 PM EDT,0
05/29/2023 09:35 PM EDT,0
05/29/2023 09:40 PM EDT,0
05/29/2023 09:45 PM EDT,0
05/29/2023 09:50 PM EDT,0
05/29/2023 09:55 PM EDT,0
05/29/2023 10:00 PM EDT,0
05/29/2023 10:05 PM EDT,0
05/29/2023 10:10 PM EDT,0
05/29/2023 10:15 PM EDT,0
05/29/2023 10:20 PM EDT,0
05/29/2023 10:25 PM EDT,0
05/29/2023 10:30 PM EDT,0
05/29/2023 10:35 PM EDT,0
05/29/2023 10:40 PM EDT,0
05/29/2023 10:45 PM EDT,0
05/29/2023 10:50 PM EDT,0
05/29/2023 10:55 PM EDT,0
05/29/2023 11:00 PM EDT,0
05/29/2023 11:05 PM EDT,0
05/29/2023 11:10 PM EDT,0
05/29/2023 11:15 PM EDT,0
05/29/2023 11:20 PM EDT,0
05/29/2023 11:25 PM EDT,0
05/29/2023 11:30 PM EDT,0
05/29/2023 11:35 PM EDT,0
05/29/2023 11:40 PM EDT,0
05/29/2023 11:45 PM EDT,0
05/29/2023 11:50 PM EDT,0
05/29/2023 11:55 PM EDT,0
05/30/2023 12:00 AM EDT,0
05/30/2023 12:05 AM EDT,0
05/30/2023 12:10 AM EDT,0
05/30/2023 12:15 AM EDT,0
05/30/2023 12:20 AM EDT,0
05/30/2023 12:25 AM EDT,0
05/30/2023 12:30 AM EDT,0
05/30/2023 12:35 AM EDT,0
05/30/2023 12:40 AM EDT,0
05/30/2023 12:45 AM EDT,0
05/30/2023 12:50 AM EDT,0
05/30/2023 12:55 AM EDT,0
05/30/2023 01:00 AM EDT,0
05/30/2023 01:05 AM EDT,0
05/30/2023 01:10 AM EDT,0
05/30/2023 01:15 AM EDT,0
05/30/2023 01:20 AM EDT,0
05/30/2023 01:25 AM EDT,0
05/30/2023 01:30 AM EDT,0
05/30/2023 01:35 AM EDT,0
05/30/2023 01:40 AM EDT,0
05/30/2023 01:45 AM EDT,0
05/30/2023 01:50 AM EDT,0
05/30/2023 01:55 AM EDT,0
05/30/2023 02:00 AM EDT,0
05/30/2023 02:05 AM EDT,0
05/30/2023 02:10 AM EDT,0
05/30/2023 02:15 AM EDT,0
05/30/2023 02:20 AM EDT,0
05/30/2023 02:25 AM EDT,0
05/30/2023 02:30 AM EDT,0
05/30/2023 02:35 AM EDT,0
05/30/2023 02:40 AM EDT,0
05/30/2023 02:45 AM EDT,0
05/30/2023 02:50 AM EDT,0
05/30/2023 02:55 AM EDT,0
05/30/2023 03:00 AM EDT,0
05/30/2023 03:05 AM EDT,0
05/30/2023 03:10 AM EDT,0
05/30/2023 03:15 AM EDT,0
05/30/2023 03:20 AM EDT,0
05/30/2023 03:25 AM EDT,0
05/30/2023 03:30 AM EDT,0
05/30/2023 03:35 AM EDT,0
05/30/2023 03:40 AM EDT,0
05/30/2023 03:45 AM EDT,0
05/30/2023 03:50 AM EDT,0
05/30/2023 03:55 AM EDT,0
05/30/2023 04:00 AM EDT,0
05/30/2023 04:05 AM EDT,0
05/30/2023 04:10 AM EDT,0
05/30/2023 04:15 AM EDT,0
05/30/2023 04:20 AM EDT,0
05/30/2023 04:25 AM EDT,0
05/30/2023 04:30 AM EDT,0
05/30/2023 04:35 AM EDT,0
05/30/2023 04:40 AM EDT,0
05/30/2023 04:45 AM EDT,0
05/30/2023 04:50 AM EDT,0
05/30/2023 04:55 AM EDT,0
05/30/2023 05:00 AM EDT,0
05/30/2023 05:05 AM EDT,0
05/30/2023 05:10 AM EDT,0
05/30/2023 05:15 AM EDT,0
05/30/2023 05:20 AM EDT,0
05/30/2023 05:25 AM EDT,0
05/30/2023 05:30 AM EDT,0
05/30/2023 05:35 AM EDT,0
05/30/2023 05:40 AM EDT,0
05/30/2023 05:45 AM EDT,0
05/30/2023 05:50 AM EDT,0
05/30/2023 05:55 AM EDT,0
05/30/2023 06:00 AM EDT,0
05/30/2023 06:05 AM EDT,0
05/30/2023 06:10 AM EDT,0
05/30/2023 06:15 AM EDT,0
05/30/2023 06:20 AM EDT,0
05/30/2023 06:25 AM EDT,0
05/30/2023 06:30 AM EDT,10
05/30/2023 06:35 AM EDT,4
05/30/2023 06:40 AM EDT,21
05/30/2023 06:45 AM EDT,27
05/30/2023 06:50 AM EDT,36
05/30/2023 06:55 AM EDT,42
05/30/2023 07:00 AM EDT,28
05/30/2023 07:05 AM EDT,30
05/30/2023 07:10 AM EDT,45
05/30/2023 07:15 AM EDT,37
05/30/2023 07:20 AM EDT,38
05/30/2023 07:25 AM EDT,97
05/30/2023 07:30 AM EDT,223
05/30/2023 07:35 AM EDT,189
05/30/2023 07:40 AM EDT,129
05/30/2023 07:45 AM EDT,134
05/30/2023 07:50 AM EDT,137
05/30/2023 07:55 AM EDT,118
05/30/2023 08:00 AM EDT,197
05/30/2023 08:05 AM EDT,375
05/30/2023 08:10 AM EDT,201
05/30/2023 08:15 AM EDT,250
05/30/2023 08:20 AM EDT,254
05/30/2023 08:25 AM EDT,256
05/30/2023 08:30 AM EDT,240
05/30/2023 08:35 AM EDT,261
