Date/Time,Energy Produced (Wh),Energy Consumed (Wh),Exported to Grid (Wh),Imported from Grid (Wh)
2023-06-01 21:45:00 -0400,0,0,0,0
2023-06-01 22:00:00 -0400,0,0,0,0
2023-06-01 22:15:00 -0400,0,0,0,0
2023-06-01 22:30:00 -0400,0,0,0,0
2023-06-01 22:45:00 -0400,0,0,0,0
2023-06-01 23:00:00 -0400,0,0,0,0
2023-06-01 23:15:00 -0400,0,0,0,0
2023-06-01 23:30:00 -0400,0,0,0,0
2023-06-01 23:45:00 -0400,0,0,0,0
2023-06-02 00:00:00 -0400,0,0,0,0
2023-06-02 00:15:00 -0400,0,0,0,0
2023-06-02 00:30:00 -0400,0,0,0,0
2023-06-02 00:45:00 -0400,0,0,0,0
2023-06-02 01:00:00 -0400,0,0,0,0
2023-06-02 01:15:00 -0400,0,0,0,0
2023-06-02 01:30:00 -0400,0,0,0,0
2023-06-02 01:45:00 -0400,0,0,0,0
2023-06-02 02:00:00 -0400,0,0,0,0
2023-06-02 02:15:00 -0400,0,0,0,0
2023-06-02 02:30:00 -0400,0,0,0,0
2023-06-02 02:45:00 -0400,0,0,0,0
2023-06-02 03:00:00 -0400,0,0,0,0
2023-06-02 03:15:00 -0400,0,0,0,0
2023-06-02 03:30:00 -0400,0,0,0,0
2023-06-02 03:45:00 -0400,0,0,0,0
2023-06-02 04:00:00 -0400,0,0,0,0
2023-06-02 04:15:00 -0400,0,0,0,0
2023-06-02 04:30:00 -0400,0,0,0,0
2023-06-02 04:45:00 -0400,0,0,0,0
2023-06-02 05:00:00 -0400,0,0,0,0
2023-06-02 05:15:00 -0400,0,0,0,0
2023-06-02 05:30:00 -0400,0,0,0,0
2023-06-02 05:45:00 -0400,0,0,0,0
2023-06-02 06:00:00 -0400,0,0,0,0
2023-06-02 06:15:00 -0400,0,0,0,0
2023-06-02 06:30:00 -0400,6,0,6,0
2023-06-02 06:45:00 -0400,24,0,24,0
2023-06-02 07:00:00 -0400,54,0,54,0
2023-06-02 07:15:00 -0400,91,0,91,0
2023-06-02 07:30:00 -0400,71,0,71,0
2023-06-02 07:45:00 -0400,85,0,85,0
2023-06-02 08:00:00 -0400,137,0,137,0
2023-06-02 08:15:00 -0400,186,0,186,0
2023-06-02 08:30:00 -0400,221,0,221,0
2023-06-02 08:45:00 -0400,222,0,222,0
2023-06-02 09:00:00 -0400,298,0,298,0
2023-06-02 09:15:00 -0400,411,0,411,0
2023-06-02 09:30:00 -0400,527,0,527,0
2023-06-02 09:45:00 -0400,578,0,578,0
2023-06-02 10:00:00 -0400,430,0,430,0
2023-06-02 10:15:00 -0400,581,0,581,0
2023-06-02 10:30:00 -0400,1175,0,1175,0
2023-06-02 10:45:00 -0400,1126,0,1126,0
2023-06-02 11:00:00 -0400,954,0,954,0
2023-06-02 11:15:00 -0400,1321,0,1321,0
2023-06-02 11:30:00 -0400,1340,0,1340,0
2023-06-02 11:45:00 -0400,1341,0,1341,0
2023-06-02 12:00:00 -0400,1341,0,1341,0
2023-06-02 12:15:00 -0400,1341,0,1341,0
2023-06-02 12:30:00 -0400,1342,0,1342,0
2023-06-02 12:45:00 -0400,1341,0,1341,0
2023-06-02 13:00:00 -0400,1341,0,1341,0
2023-06-02 13:15:00 -0400,1340,0,1340,0
2023-06-02 13:30:00 -0400,1340,0,1340,0
2023-06-02 13:45:00 -0400,1339,0,1339,0
2023-06-02 14:00:00 -0400,1332,0,1332,0
2023-06-02 14:15:00 -0400,1314,0,1314,0
2023-06-02 14:30:00 -0400,1275,0,1275,0
2023-06-02 14:45:00 -0400,1151,0,1151,0
2023-06-02 15:00:00 -0400,1174,0,1174,0
2023-06-02 15:15:00 -0400,1024,0,1024,0
2023-06-02 15:30:00 -0400,1080,0,1080,0
2023-06-02 15:45:00 -0400,709,0,709,0
2023-06-02 16:00:00 -0400,488,0,488,0
2023-06-02 16:15:00 -0400,661,0,661,0
2023-06-02 16:30:00 -0400,476,0,476,0
2023-06-02 16:45:00 -0400,334,0,334,0
2023-06-02 17:00:00 -0400,642,0,642,0
2023-06-02 17:15:00 -0400,563,0,563,0
2023-06-02 17:30:00 -0400,420,0,420,0
2023-06-02 17:45:00 -0400,270,0,270,0
2023-06-02 18:00:00 -0400,141,0,141,0
2023-06-02 18:15:00 -0400,84,0,84,0
2023-06-02 18:30:00 -0400,91,0,91,0
2023-06-02 18:45:00 -0400,48,0,48,0
2023-06-02 19:00:00 -0400,31,0,31,0
2023-06-02 19:15:00 -0400,23,0,23,0
2023-06-02 19:30:00 -0400,15,0,15,0
2023-06-02 19:45:00 -0400,7,0,7,0
2023-06-02 20:00:00 -0400,3,0,3,0
2023-06-02 20:15:00 -0400,2,0,2,0
2023-06-02 20:30:00 -0400,0,0,0,0
2023-06-02 20:45:00 -0400,0,0,0,0
2023-06-02 21:00:00 -0400,0,0,0,0
2023-06-02 21:15:00 -0400,0,0,0,0
2023-06-02 21:30:00 -0400,0,0,0,0
2023-06-02 21:45:00 -0400,0,0,0,0
2023-06-02 22:00:00 -0400,0,0,0,0
2023-06-02 22:15:00 -0400,0,0,0,0
2023-06-02 22:30:00 -0400,0,0,0,0
2023-06-02 22:45:00 -0400,0,0,0,0
2023-06-02 23:00:00 -0400,0,0,0,0
2023-06-02 23:15:00 -0400,0,0,0,0
2023-06-02 23:30:00 -0400,0,0,0,0
2023-06-02 23:45:00 -0400,0,0,0,0
2023-06-03 00:00:00 -0400,0,0,0,0
2023-06-03 00:15:00 -0400,0,0,0,0
2023-06-03 00:30:00 -0400,0,0,0,0
2023-06-03 00:45:00 -0400,0,0,0,0
2023-06-03 01:00:00 -0400,0,0,0,0
2023-06-03 01:15:00 -0400,0,0,0,0
2023-06-03 01:30:00 -0400,0,0,0,0
2023-06-03 01:45:00 -0400,0,0,0,0
2023-06-03 02:00:00 -0400,0,0,0,0
2023-06-03 02:15:00 -0400,0,0,0,0
2023-06-03 02:30:00 -0400,0,0,0,0
2023-06-03 02:45:00 -0400,0,0,0,0
2023-06-03 03:00:00 -0400,0,0,0,0
2023-06-03 03:15:00 -0400,0,0,0,0
2023-06-03 03:30:00 -0400,0,0,0,0
2023-06-03 03:45:00 -0400,0,0,0,0
2023-06-03 04:00:00 -0400,0,0,0,0
2023-06-03 04:15:00 -0400,0,0,0,0
2023-06-03 04:30:00 -0400,0,0,0,0
2023-06-03 04:45:00 -0400,0,0,0,0
2023-06-03 05:00:00 -0400,0,0,0,0
2023-06-03 05:15:00 -0400,0,0,0,0
2023-06-03 05:30:00 -0400,0,0,0,0
2023-06-03 05:45:00 -0400,0,0,0,0
2023-06-03 06:00:00 -0400,0,0,0,0
2023-06-03 06:15:00 -0400,5,0,5,0
2023-06-03 06:30:00 -0400,15,0,15,0
2023-06-03 06:45:00 -0400,25,0,25,0
2023-06-03 07:00:00 -0400,36,0,36,0
2023-06-03 07:15:00 -0400,47,0,47,0
2023-06-03 07:30:00 -0400,58,0,58,0
2023-06-03 07:45:00 -0400,72,0,72,0
2023-06-03 08:00:00 -0400,90,0,90,0
2023-06-03 08:15:00 -0400,101,0,101,0
2023-06-03 08:30:00 -0400,110,0,110,0
2023-06-03 08:45:00 -0400,130,0,130,0
2023-06-03 09:00:00 -0400,235,0,235,0
2023-06-03 09:15:00 -0400,469,0,469,0
2023-06-03 09:30:00 -0400,752,0,752,0
2023-06-03 09:45:00 -0400,996,0,996,0
2023-06-03 10:00:00 -0400,1096,0,1096,0
2023-06-03 10:15:00 -0400,1143,0,1143,0
2023-06-03 10:30:00 -0400,1186,0,1186,0
2023-06-03 10:45:00 -0400,1225,0,1225,0
2023-06-03 11:00:00 -0400,1257,0,1257,0
2023-06-03 11:15:00 -0400,1285,0,1285,0
2023-06-03 11:30:00 -0400,1307,0,1307,0
2023-06-03 11:45:00 -0400,1322,0,1322,0
2023-06-03 12:00:00 -0400,1335,0,1335,0
2023-06-03 12:15:00 -0400,1337,0,1337,0
2023-06-03 12:30:00 -0400,1338,0,1338,0
2023-06-03 12:45:00 -0400,1337,0,1337,0
2023-06-03 13:00:00 -0400,1337,0,1337,0
2023-06-03 13:15:00 -0400,1331,0,1331,0
2023-06-03 13:30:00 -0400,1317,0,1317,0
2023-06-03 13:45:00 -0400,1300,0,1300,0
2023-06-03 14:00:00 -0400,1277,0,1277,0
2023-06-03 14:15:00 -0400,1240,0,1240,0
2023-06-03 14:30:00 -0400,1194,0,1194,0
2023-06-03 14:45:00 -0400,1159,0,1159,0
2023-06-03 15:00:00 -0400,1116,0,1116,0
2023-06-03 15:15:00 -0400,1056,0,1056,0
2023-06-03 15:30:00 -0400,994,0,994,0
2023-06-03 15:45:00 -0400,936,0,936,0
2023-06-03 16:00:00 -0400,868,0,868,0
2023-06-03 16:15:00 -0400,789,0,789,0
2023-06-03 16:30:00 -0400,730,0,730,0
2023-06-03 16:45:00 -0400,567,0,567,0
2023-06-03 17:00:00 -0400,579,0,579,0
2023-06-03 17:15:00 -0400,486,0,486,0
2023-06-03 17:30:00 -0400,395,0,395,0
2023-06-03 17:45:00 -0400,245,0,245,0
2023-06-03 18:00:00 -0400,209,0,209,0
2023-06-03 18:15:00 -0400,104,0,104,0
2023-06-03 18:30:00 -0400,80,0,80,0
2023-06-03 18:45:00 -0400,67,0,67,0
2023-06-03 19:00:00 -0400,37,0,37,0
2023-06-03 19:15:00 -0400,31,0,31,0
2023-06-03 19:30:00 -0400,8,0,8,0
2023-06-03 19:45:00 -0400,2,0,2,0
2023-06-03 20:00:00 -0400,2,0,2,0
2023-06-03 20:15:00 -0400,0,0,0,0
2023-06-03 20:30:00 -0400,0,0,0,0
2023-06-03 20:45:00 -0400,0,0,0,0
2023-06-03 21:00:00 -0400,0,0,0,0
2023-06-03 21:15:00 -0400,0,0,0,0
2023-06-03 21:30:00 -0400,0,0,0,0
2023-06-03 21:45:00 -0400,0,0,0,0
2023-06-03 22:00:00 -0400,0,0,0,0
2023-06-03 22:15:00 -0400,0,0,0,0
2023-06-03 22:30:00 -0400,0,0,0,0
2023-06-03 22:45:00 -0400,0,0,0,0
2023-06-03 23:00:00 -0400,0,0,0,0
2023-06-03 23:15:00 -0400,0,0,0,0
2023-06-03 23:30:00 -0400,0,0,0,0
2023-06-03 23:45:00 -0400,0,0,0,0
2023-06-04 00:00:00 -0400,0,0,0,0
2023-06-04 00:15:00 -0400,0,0,0,0
2023-06-04 00:30:00 -0400,0,0,0,0
2023-06-04 00:45:00 -0400,0,0,0,0
2023-06-04 01:00:00 -0400,0,0,0,0
2023-06-04 01:15:00 -0400,0,0,0,0
2023-06-04 01:30:00 -0400,0,0,0,0
2023-06-04 01:45:00 -0400,0,0,0,0
2023-06-04 02:00:00 -0400,0,0,0,0
2023-06-04 02:15:00 -0400,0,0,0,0
2023-06-04 02:30:00 -0400,0,0,0,0
2023-06-04 02:45:00 -0400,0,0,0,0
2023-06-04 03:00:00 -0400,0,0,0,0
2023-06-04 03:15:00 -0400,0,0,0,0
2023-06-04 03:30:00 -0400,0,0,0,0
2023-06-04 03:45:00 -0400,0,0,0,0
2023-06-04 04:00:00 -0400,0,0,0,0
2023-06-04 04:15:00 -0400,0,0,0,0
2023-06-04 04:30:00 -0400,0,0,0,0
2023-06-04 04:45:00 -0400,0,0,0,0
2023-06-04 05:00:00 -0400,0,0,0,0
2023-06-04 05:15:00 -0400,0,0,0,0
2023-06-04 05:30:00 -0400,0,0,0,0
2023-06-04 05:45:00 -0400,0,0,0,0
2023-06-04 06:00:00 -0400,0,0,0,0
2023-06-04 06:15:00 -0400,0,0,0,0
2023-06-04 06:30:00 -0400,0,0,0,0
2023-06-04 06:45:00 -0400,3,0,3,0
2023-06-04 07:00:00 -0400,6,0,6,0
2023-06-04 07:15:00 -0400,26,0,26,0
2023-06-04 07:30:00 -0400,37,0,37,0
2023-06-04 07:45:00 -0400,30,0,30,0
2023-06-04 08:00:00 -0400,25,0,25,0
2023-06-04 08:15:00 -0400,70,0,70,0
2023-06-04 08:30:00 -0400,84,0,84,0
2023-06-04 08:45:00 -0400,66,0,66,0
2023-06-04 09:00:00 -0400,67,0,67,0
2023-06-04 09:15:00 -0400,114,0,114,0
2023-06-04 09:30:00 -0400,91,0,91,0
2023-06-04 09:45:00 -0400,82,0,82,0
2023-06-04 10:00:00 -0400,128,0,128,0
2023-06-04 10:15:00 -0400,130,0,130,0
2023-06-04 10:30:00 -0400,242,0,242,0
2023-06-04 10:45:00 -0400,170,0,170,0
2023-06-04 11:00:00 -0400,229,0,229,0
2023-06-04 11:15:00 -0400,322,0,322,0
2023-06-04 11:30:00 -0400,173,0,173,0
2023-06-04 11:45:00 -0400,250,0,250,0
2023-06-04 12:00:00 -0400,329,0,329,0
2023-06-04 12:15:00 -0400,236,0,236,0
2023-06-04 12:30:00 -0400,288,0,288,0
2023-06-04 12:45:00 -0400,412,0,412,0
2023-06-04 13:00:00 -0400,328,0,328,0
2023-06-04 13:15:00 -0400,446,0,446,0
2023-06-04 13:30:00 -0400,519,0,519,0
2023-06-04 13:45:00 -0400,745,0,745,0
2023-06-04 14:00:00 -0400,563,0,563,0
2023-06-04 14:15:00 -0400,767,0,767,0
2023-06-04 14:30:00 -0400,975,0,975,0
2023-06-04 14:45:00 -0400,630,0,630,0
2023-06-04 15:00:00 -0400,442,0,442,0
2023-06-04 15:15:00 -0400,433,0,433,0
2023-06-04 15:30:00 -0400,456,0,456,0
2023-06-04 15:45:00 -0400,606,0,606,0
2023-06-04 16:00:00 -0400,673,0,673,0
2023-06-04 16:15:00 -0400,369,0,369,0
2023-06-04 16:30:00 -0400,695,0,695,0
2023-06-04 16:45:00 -0400,572,0,572,0
2023-06-04 17:00:00 -0400,494,0,494,0
2023-06-04 17:15:00 -0400,443,0,443,0
2023-06-04 17:30:00 -0400,369,0,369,0
2023-06-04 17:45:00 -0400,295,0,295,0
2023-06-04 18:00:00 -0400,198,0,198,0
2023-06-04 18:15:00 -0400,174,0,174,0
2023-06-04 18:30:00 -0400,139,0,139,0
2023-06-04 18:45:00 -0400,114,0,114,0
2023-06-04 19:00:00 -0400,91,0,91,0
2023-06-04 19:15:00 -0400,68,0,68,0
2023-06-04 19:30:00 -0400,47,0,47,0
2023-06-04 19:45:00 -0400,32,0,32,0
2023-06-04 20:00:00 -0400,12,0,12,0
2023-06-04 20:15:00 -0400,1,0,1,0
2023-06-04 20:30:00 -0400,0,0,0,0
2023-06-04 20:45:00 -0400,0,0,0,0
2023-06-04 21:00:00 -0400,0,0,0,0
2023-06-04 21:15:00 -0400,0,0,0,0
2023-06-04 21:30:00 -0400,0,0,0,0
2023-06-04 21:45:00 -0400,0,0,0,0
2023-06-04 22:00:00 -0400,0,0,0,0
2023-06-04 22:15:00 -0400,0,0,0,0
2023-06-04 22:30:00 -0400,0,0,0,0
2023-06-04 22:45:00 -0400,0,0,0,0
2023-06-04 23:00:00 -0400,0,0,0,0
2023-06-04 23:15:00 -0400,0,0,0,0
2023-06-04 23:30:00 -0400,0,0,0,0
2023-06-04 23:45:00 -0400,0,0,0,0
2023-06-05 00:00:00 -0400,0,0,0,0
2023-06-05 00:15:00 -0400,0,0,0,0
2023-06-05 00:30:00 -0400,0,0,0,0
2023-06-05 00:45:00 -0400,0,0,0,0
2023-06-05 01:00:00 -0400,0,0,0,0
2023-06-05 01:15:00 -0400,0,0,0,0
2023-06-05 01:30:00 -0400,0,0,0,0
2023-06-05 01:45:00 -0400,0,0,0,0
2023-06-05 02:00:00 -0400,0,0,0,0
2023-06-05 02:15:00 -0400,0,0,0,0
2023-06-05 02:30:00 -0400,0,0,0,0
2023-06-05 02:45:00 -0400,0,0,0,0
2023-06-05 03:00:00 -0400,0,0,0,0
2023-06-05 03:15:00 -0400,0,0,0,0
2023-06-05 03:30:00 -0400,0,0,0,0
2023-06-05 03:45:00 -0400,0,0,0,0
2023-06-05 04:00:00 -0400,0,0,0,0
2023-06-05 04:15:00 -0400,0,0,0,0
2023-06-05 04:30:00 -0400,0,0,0,0
2023-06-05 04:45:00 -0400,0,0,0,0
2023-06-05 05:00:00 -0400,0,0,0,0
2023-06-05 05:15:00 -0400,0,0,0,0
2023-06-05 05:30:00 -0400,0,0,0,0
2023-06-05 05:45:00 -0400,0,0,0,0
2023-06-05 06:00:00 -0400,0,0,0,0
2023-06-05 06:15:00 -0400,7,0,7,0
2023-06-05 06:30:00 -0400,30,0,30,0
2023-06-05 06:45:00 -0400,36,0,36,0
2023-06-05 07:00:00 -0400,79,0,79,0
2023-06-05 07:15:00 -0400,131,0,131,0
2023-06-05 07:30:00 -0400,129,0,129,0
2023-06-05 07:45:00 -0400,110,0,110,0
2023-06-05 08:00:00 -0400,100,0,100,0
2023-06-05 08:15:00 -0400,103,0,103,0
2023-06-05 08:30:00 -0400,110,0,110,0
2023-06-05 08:45:00 -0400,129,0,129,0
2023-06-05 09:00:00 -0400,230,0,230,0
2023-06-05 09:15:00 -0400,465,0,465,0
2023-06-05 09:30:00 -0400,757,0,757,0
2023-06-05 09:45:00 -0400,1028,0,1028,0
2023-06-05 10:00:00 -0400,1069,0,1069,0
2023-06-05 10:15:00 -0400,1214,0,1214,0
2023-06-05 10:30:00 -0400,988,0,988,0
2023-06-05 10:45:00 -0400,1341,0,1341,0
2023-06-05 11:00:00 -0400,1302,0,1302,0
2023-06-05 11:15:00 -0400,1234,0,1234,0
2023-06-05 11:30:00 -0400,1341,0,1341,0
2023-06-05 11:45:00 -0400,1241,0,1241,0
2023-06-05 12:00:00 -0400,1338,0,1338,0
2023-06-05 12:15:00 -0400,678,0,678,0
2023-06-05 12:30:00 -0400,1226,0,1226,0
2023-06-05 12:45:00 -0400,1204,0,1204,0
2023-06-05 13:00:00 -0400,1091,0,1091,0
2023-06-05 13:15:00 -0400,1080,0,1080,0
2023-06-05 13:30:00 -0400,1263,0,1263,0
2023-06-05 13:45:00 -0400,1341,0,1341,0
2023-06-05 14:00:00 -0400,1046,0,1046,0
2023-06-05 14:15:00 -0400,1261,0,1261,0
2023-06-05 14:30:00 -0400,1329,0,1329,0
2023-06-05 14:45:00 -0400,1216,0,1216,0
2023-06-05 15:00:00 -0400,1170,0,1170,0
2023-06-05 15:15:00 -0400,1158,0,1158,0
2023-06-05 15:30:00 -0400,1101,0,1101,0
2023-06-05 15:45:00 -0400,1072,0,1072,0
2023-06-05 16:00:00 -0400,657,0,657,0
2023-06-05 16:15:00 -0400,915,0,915,0
2023-06-05 16:30:00 -0400,752,0,752,0
2023-06-05 16:45:00 -0400,644,0,644,0
2023-06-05 17:00:00 -0400,618,0,618,0
2023-06-05 17:15:00 -0400,480,0,480,0
2023-06-05 17:30:00 -0400,384,0,384,0
2023-06-05 17:45:00 -0400,253,0,253,0
2023-06-05 18:00:00 -0400,144,0,144,0
2023-06-05 18:15:00 -0400,127,0,127,0
2023-06-05 18:30:00 -0400,93,0,93,0
2023-06-05 18:45:00 -0400,77,0,77,0
2023-06-05 19:00:00 -0400,53,0,53,0
2023-06-05 19:15:00 -0400,40,0,40,0
2023-06-05 19:30:00 -0400,28,0,28,0
2023-06-05 19:45:00 -0400,16,0,16,0
2023-06-05 20:00:00 -0400,6,0,6,0
2023-06-05 20:15:00 -0400,1,0,1,0
2023-06-05 20:30:00 -0400,0,0,0,0
2023-06-05 20:45:00 -0400,0,0,0,0
2023-06-05 21:00:00 -0400,0,0,0,0
2023-06-05 21:15:00 -0400,0,0,0,0
2023-06-05 21:30:00 -0400,0,0,0,0
2023-06-05 21:45:00 -0400,0,0,0,0
2023-06-05 22:00:00 -0400,0,0,0,0
2023-06-05 22:15:00 -0400,0,0,0,0
2023-06-05 22:30:00 -0400,0,0,0,0
2023-06-05 22:45:00 -0400,0,0,0,0
2023-06-05 23:00:00 -0400,0,0,0,0
2023-06-05 23:15:00 -0400,0,0,0,0
2023-06-05 23:30:00 -0400,0,0,0,0
2023-06-05 23:45:00 -0400,0,0,0,0
2023-06-06 00:00:00 -0400,0,0,0,0
2023-06-06 00:15:00 -0400,0,0,0,0
2023-06-06 00:30:00 -0400,0,0,0,0
2023-06-06 00:45:00 -0400,0,0,0,0
2023-06-06 01:00:00 -0400,0,0,0,0
2023-06-06 01:15:00 -0400,0,0,0,0
2023-06-06 01:30:00 -0400,0,0,0,0
2023-06-06 01:45:00 -0400,0,0,0,0
2023-06-06 02:00:00 -0400,0,0,0,0
2023-06-06 02:15:00 -0400,0,0,0,0
2023-06-06 02:30:00 -0400,0,0,0,0
2023-06-06 02:45:00 -0400,0,0,0,0
2023-06-06 03:00:00 -0400,0,0,0,0
2023-06-06 03:15:00 -0400,0,0,0,0
2023-06-06 03:30:00 -0400,0,0,0,0
2023-06-06 03:45:00 -0400,0,0,0,0
2023-06-06 04:00:00 -0400,0,0,0,0
2023-06-06 04:15:00 -0400,0,0,0,0
2023-06-06 04:30:00 -0400,0,0,0,0
2023-06-06 04:45:00 -0400,0,0,0,0
2023-06-06 05:00:00 -0400,0,0,0,0
2023-06-06 05:15:00 -0400,0,0,0,0
2023-06-06 05:30:00 -0400,0,0,0,0
2023-06-06 05:45:00 -0400,0,0,0,0
2023-06-06 06:00:00 -0400,0,0,0,0
2023-06-06 06:15:00 -0400,7,0,7,0
2023-06-06 06:30:00 -0400,22,0,22,0
2023-06-06 06:45:00 -0400,25,0,25,0
2023-06-06 07:00:00 -0400,32,0,32,0
2023-06-06 07:15:00 -0400,53,0,53,0
2023-06-06 07:30:00 -0400,68,0,68,0
2023-06-06 07:45:00 -0400,138,0,138,0
2023-06-06 08:00:00 -0400,153,0,153,0
2023-06-06 08:15:00 -0400,203,0,203,0
2023-06-06 08:30:00 -0400,206,0,206,0
2023-06-06 08:45:00 -0400,228,0,228,0
2023-06-06 09:00:00 -0400,307,0,307,0
2023-06-06 09:15:00 -0400,458,0,458,0
2023-06-06 09:30:00 -0400,635,0,635,0
2023-06-06 09:45:00 -0400,819,0,819,0
2023-06-06 10:00:00 -0400,769,0,769,0
2023-06-06 10:15:00 -0400,895,0,895,0
2023-06-06 10:30:00 -0400,955,0,955,0
2023-06-06 10:45:00 -0400,972,0,972,0
2023-06-06 11:00:00 -0400,1046,0,1046,0
2023-06-06 11:15:00 -0400,911,0,911,0
2023-06-06 11:30:00 -0400,648,0,648,0
2023-06-06 11:45:00 -0400,912,0,912,0
2023-06-06 12:00:00 -0400,1171,0,1171,0
2023-06-06 12:15:00 -0400,1092,0,1092,0
2023-06-06 12:30:00 -0400,984,0,984,0
2023-06-06 12:45:00 -0400,1282,0,1282,0
2023-06-06 13:00:00 -0400,1151,0,1151,0
2023-06-06 13:15:00 -0400,1077,0,1077,0
2023-06-06 13:30:00 -0400,1071,0,1071,0
2023-06-06 13:45:00 -0400,988,0,988,0
2023-06-06 14:00:00 -0400,870,0,870,0
2023-06-06 14:15:00 -0400,1056,0,1056,0
2023-06-06 14:30:00 -0400,962,0,962,0
2023-06-06 14:45:00 -0400,717,0,717,0
2023-06-06 15:00:00 -0400,976,0,976,0
2023-06-06 15:15:00 -0400,941,0,941,0
2023-06-06 15:30:00 -0400,898,0,898,0
2023-06-06 15:45:00 -0400,770,0,770,0
2023-06-06 16:00:00 -0400,748,0,748,0
2023-06-06 16:15:00 -0400,681,0,681,0
2023-06-06 16:30:00 -0400,610,0,610,0
2023-06-06 16:45:00 -0400,547,0,547,0
2023-06-06 17:00:00 -0400,479,0,479,0
