Date/Time,Energy Produced (Wh),Energy Consumed (Wh),Exported to Grid (Wh),Imported from Grid (Wh)
2023-09-30 19:00:00 -0400,0,0,0,0
2023-09-30 19:15:00 -0400,0,0,0,0
2023-09-30 19:30:00 -0400,0,0,0,0
2023-09-30 19:45:00 -0400,0,0,0,0
2023-09-30 20:00:00 -0400,0,0,0,0
2023-09-30 20:15:00 -0400,0,0,0,0
2023-09-30 20:30:00 -0400,0,0,0,0
2023-09-30 20:45:00 -0400,0,0,0,0
2023-09-30 21:00:00 -0400,0,0,0,0
2023-09-30 21:15:00 -0400,0,0,0,0
2023-09-30 21:30:00 -0400,0,0,0,0
2023-09-30 21:45:00 -0400,0,0,0,0
2023-09-30 22:00:00 -0400,0,0,0,0
2023-09-30 22:15:00 -0400,0,0,0,0
2023-09-30 22:30:00 -0400,0,0,0,0
2023-09-30 22:45:00 -0400,0,0,0,0
2023-09-30 23:00:00 -0400,0,0,0,0
2023-09-30 23:15:00 -0400,0,0,0,0
2023-09-30 23:30:00 -0400,0,0,0,0
2023-09-30 23:45:00 -0400,0,0,0,0
