Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like,Wind Chill,Barometric Pressure ( INHG ),Accumulated Rain,Wind Speed,Wind Average,Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
Back Fence,Temp & Humidity Sensor,2020/08/14 12:00 AM,74.4,89.0,70.9,75.7,,,30.02,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/08/14 12:05 AM,74.3,89.0,70.8,75.6,,,30.02,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/08/14 12:10 AM,74.4,89.0,70.9,75.7,,,30.02,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/08/14 12:15 AM,74.3,89.0,70.8,75.6,,,30.01,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/08/14 12:20 AM,74.3,89.0,70.8,75.6,,,30.01,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/08/14 12:25 AM,74.3,89.0,70.8,75.6,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/08/14 12:30 AM,73.9,89.0,70.4,75.2,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/08/14 12:35 AM,73.9,89.0,70.4,75.2,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/08/14 12:40 AM,73.7,89.0,70.2,75.0,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/08/14 12:45 AM,73.7,89.0,70.2,75.0,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/08/14 12:50 AM,73.7,89.0,70.2,75.0,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/08/14 12:55 AM,73.5,89.0,70.1,74.7,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/08/14 1:00 AM,73.5,90.0,70.4,74.8,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/08/14 1:05 AM,73.5,90.0,70.4,74.8,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/08/14 1:10 AM,73.4,90.0,70.3,74.7,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/08/14 1:15 AM,73.4,90.0,70.3,74.7,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/08/14 1:20 AM,73.5,89.0,70.1,74.7,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/08/14 1:25 AM,73.4,90.0,70.3,74.7,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/08/14 1:30 AM,73.4,90.0,70.3,74.7,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/08/14 1:35 AM,73.0,91.0,70.2,74.3,,,29.99,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/08/14 1:40 AM,73.0,91.0,70.2,74.3,,,29.99,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/08/14 1:45 AM,73.0,90.0,69.9,74.2,,,29.99,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/08/14 1:50 AM,73.0,91.0,70.2,74.3,,,29.99,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/08/14 1:55 AM,72.8,91.0,70.0,74.1,,,29.99,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/08/14 2:00 AM,72.8,90.0,69.7,74.0,,,30.0,,,,,,,,,,,,,
