Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like,Wind Chill,Barometric Pressure ( INHG ),Accumulated Rain,Wind Speed,Wind Average,Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
Back Fence,Temp & Humidity Sensor,2023/09/15 12:00 AM,66.9,84.0,61.9,67.2,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 12:05 AM,66.7,84.0,61.7,67.0,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 12:10 AM,66.7,84.0,61.7,67.0,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 12:15 AM,66.3,84.0,61.3,66.6,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 12:20 AM,66.2,85.0,61.6,66.5,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 12:25 AM,65.8,85.0,61.2,66.1,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 12:30 AM,66.2,85.0,61.6,66.5,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 12:35 AM,65.8,85.0,61.2,66.1,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 12:40 AM,65.6,85.0,61.0,65.9,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 12:45 AM,65.4,85.0,60.8,65.6,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 12:50 AM,65.4,85.0,60.8,65.6,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 12:55 AM,65.3,85.0,60.7,65.5,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 1:00 AM,65.3,85.0,60.7,65.5,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 1:05 AM,65.3,85.0,60.7,65.5,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 1:10 AM,65.1,85.0,60.5,65.3,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 1:15 AM,65.1,85.0,60.5,65.3,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 1:20 AM,64.9,85.0,60.3,65.1,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 1:25 AM,64.9,85.0,60.3,65.1,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 1:30 AM,64.9,85.0,60.3,65.1,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 1:35 AM,64.7,85.0,60.1,64.9,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 1:40 AM,64.5,85.0,59.9,64.6,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 1:45 AM,64.5,86.0,60.2,64.7,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 1:50 AM,64.4,86.0,60.1,64.6,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 1:55 AM,64.4,86.0,60.1,64.6,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 2:00 AM,64.4,85.0,59.8,64.5,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 2:05 AM,64.0,86.0,59.7,64.1,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 2:10 AM,64.0,86.0,59.7,64.1,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 2:15 AM,64.0,86.0,59.7,64.1,,,30.07,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 2:20 AM,64.4,86.0,60.1,64.6,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 2:25 AM,64.4,86.0,60.1,64.6,,,30.07,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 2:30 AM,64.4,86.0,60.1,64.6,,,30.07,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 2:35 AM,64.4,86.0,60.1,64.6,,,30.07,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 2:40 AM,64.0,86.0,59.7,64.1,,,30.07,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 2:45 AM,64.0,86.0,59.7,64.1,,,30.07,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 2:50 AM,63.8,86.0,59.5,63.9,,,30.07,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 2:55 AM,63.6,86.0,59.3,63.7,,,30.07,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 3:00 AM,63.6,86.0,59.3,63.7,,,30.07,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 3:05 AM,63.6,86.0,59.3,63.7,,,30.07,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 3:10 AM,63.6,86.0,59.3,63.7,,,30.07,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 3:15 AM,63.6,86.0,59.3,63.7,,,30.07,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 3:20 AM,63.5,86.0,59.2,63.6,,,30.07,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 3:25 AM,63.5,86.0,59.2,63.6,,,30.07,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 3:30 AM,63.3,86.0,59.0,63.4,,,30.07,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 3:35 AM,63.3,86.0,59.0,63.4,,,30.07,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 3:40 AM,63.3,86.0,59.0,63.4,,,30.07,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 3:45 AM,63.3,86.0,59.0,63.4,,,30.07,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 3:50 AM,63.3,86.0,59.0,63.4,,,30.07,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 3:55 AM,63.3,86.0,59.0,63.4,,,30.07,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 4:00 AM,63.1,86.0,58.8,63.2,,,30.07,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 4:05 AM,63.1,86.0,58.8,63.2,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 4:10 AM,63.1,86.0,58.8,63.2,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 4:15 AM,63.1,86.0,58.8,63.2,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 4:20 AM,63.1,86.0,58.8,63.2,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 4:25 AM,63.1,86.0,58.8,63.2,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 4:30 AM,63.1,86.0,58.8,63.2,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 4:35 AM,63.1,86.0,58.8,63.2,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/09/15 4:40 AM,62.9,86.0,58.6,62.9,,,30.08,,,,,,,,,,,,,
