Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like,Wind Chill,Barometric Pressure ( INHG ),Accumulated Rain,Wind Speed,Wind Average,Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
Back Fence,Temp & Humidity Sensor,2021/09/02 12:00 AM,69.9,93.0,67.8,71.0,,,29.78,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/09/02 12:05 AM,69.9,93.0,67.8,71.0,,,29.78,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/09/02 12:10 AM,69.8,93.0,67.7,70.9,,,29.78,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/09/02 12:15 AM,69.8,93.0,67.7,70.9,,,29.78,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/09/02 12:20 AM,69.4,93.0,67.3,70.4,,,29.79,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/09/02 12:25 AM,69.4,93.0,67.3,70.4,,,29.79,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/09/02 12:30 AM,69.4,93.0,67.3,70.4,,,29.79,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/09/02 12:35 AM,69.2,93.0,67.1,70.2,,,29.79,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/09/02 12:40 AM,69.2,93.0,67.1,70.2,,,29.8,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/09/02 12:45 AM,69.2,93.0,67.1,70.2,,,29.8,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/09/02 12:50 AM,69.2,93.0,67.1,70.2,,,29.8,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/09/02 12:55 AM,69.2,93.0,67.1,70.2,,,29.8,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/09/02 1:00 AM,69.2,93.0,67.1,70.2,,,29.8,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/09/02 1:05 AM,69.2,93.0,67.1,70.2,,,29.8,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/09/02 1:10 AM,69.2,93.0,67.1,70.2,,,29.8,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/09/02 1:15 AM,69.0,93.0,66.9,70.0,,,29.8,,,,,,,,,,,,,
