Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like,Wind Chill,Barometric Pressure ( INHG ),Accumulated Rain,Wind Speed,Wind Average,Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
Back Fence,Temp & Humidity Sensor,2023/04/14 12:00 AM,56.8,69.0,46.7,55.4,,,30.04,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 12:05 AM,56.6,69.0,46.5,55.2,,,30.04,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 12:10 AM,56.4,70.0,46.7,55.0,,,30.04,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 12:15 AM,56.4,70.0,46.7,55.0,,,30.04,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 12:20 AM,56.4,74.0,48.2,55.2,,,30.04,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 12:25 AM,56.3,73.0,47.8,55.1,,,30.04,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 12:30 AM,56.1,72.0,47.2,54.8,,,30.04,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 12:35 AM,55.9,71.0,46.6,54.5,,,30.04,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 12:40 AM,56.1,73.0,47.6,54.8,,,30.04,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 12:45 AM,55.9,76.0,48.4,54.8,,,30.04,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 12:50 AM,55.9,77.0,48.8,54.8,,,30.04,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 12:55 AM,55.5,76.0,48.1,54.3,,,30.04,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 1:00 AM,55.5,76.0,48.1,54.3,,,30.04,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 1:05 AM,55.4,77.0,48.3,54.3,,,30.04,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 1:10 AM,55.2,76.0,47.8,54.0,,,30.04,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 1:15 AM,55.2,78.0,48.5,54.1,,,30.04,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 1:20 AM,55.0,78.0,48.3,53.9,,,30.03,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 1:25 AM,55.0,78.0,48.3,53.9,,,30.03,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 1:30 AM,54.8,77.0,47.7,53.6,,,30.03,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 1:35 AM,54.8,79.0,48.4,53.7,,,30.03,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 1:40 AM,54.6,78.0,47.9,53.4,,,30.03,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 1:45 AM,54.6,78.0,47.9,53.4,,,30.03,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 1:50 AM,54.5,78.0,47.8,53.3,,,30.03,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 1:55 AM,54.5,78.0,47.8,53.3,,,30.03,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 2:00 AM,54.5,78.0,47.8,53.3,,,30.03,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 2:05 AM,54.5,79.0,48.1,53.4,,,30.02,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 2:10 AM,54.5,80.0,48.5,53.4,,,30.03,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 2:15 AM,54.3,79.0,47.9,53.1,,,30.02,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 2:20 AM,54.5,81.0,48.8,53.5,,,30.03,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 2:25 AM,54.5,82.0,49.1,53.5,,,30.02,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 2:30 AM,54.5,82.0,49.1,53.5,,,30.02,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 2:35 AM,54.3,81.0,48.6,53.2,,,30.02,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 2:40 AM,54.5,81.0,48.8,53.5,,,30.02,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 2:45 AM,54.8,83.0,49.7,53.9,,,30.02,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 2:50 AM,55.0,83.0,49.9,54.1,,,30.02,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 2:55 AM,55.0,83.0,49.9,54.1,,,30.02,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 3:00 AM,55.2,82.0,49.8,54.3,,,30.02,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 3:05 AM,55.4,82.0,50.0,54.5,,,30.02,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 3:10 AM,55.4,82.0,50.0,54.5,,,30.01,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 3:15 AM,55.5,81.0,49.8,54.6,,,30.02,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 3:20 AM,55.7,82.0,50.3,54.8,,,30.01,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 3:25 AM,55.7,82.0,50.3,54.8,,,30.01,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 3:30 AM,55.9,82.0,50.5,55.0,,,30.01,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 3:35 AM,55.9,81.0,50.2,55.0,,,30.01,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 3:40 AM,56.1,83.0,51.0,55.3,,,30.02,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 3:45 AM,55.9,84.0,51.1,55.1,,,30.01,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 3:50 AM,55.9,83.0,50.8,55.1,,,30.01,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 3:55 AM,55.9,83.0,50.8,55.1,,,30.01,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 4:00 AM,56.1,82.0,50.7,55.3,,,30.01,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 4:05 AM,56.3,83.0,51.2,55.5,,,30.01,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 4:10 AM,56.3,82.0,50.9,55.5,,,30.01,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 4:15 AM,56.4,82.0,51.0,55.6,,,30.01,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 4:20 AM,56.4,83.0,51.3,55.6,,,30.01,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 4:25 AM,56.4,84.0,51.6,55.7,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 4:30 AM,56.3,84.0,51.5,55.6,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 4:35 AM,56.3,85.0,51.8,55.6,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 4:40 AM,56.1,84.0,51.3,55.4,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 4:45 AM,56.1,84.0,51.3,55.4,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 4:50 AM,55.9,84.0,51.1,55.1,,,29.99,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 4:55 AM,55.9,83.0,50.8,55.1,,,29.99,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 5:00 AM,55.7,83.0,50.6,54.9,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 5:05 AM,55.7,83.0,50.6,54.9,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 5:10 AM,55.5,83.0,50.4,54.7,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 5:15 AM,55.9,84.0,51.1,55.1,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 5:20 AM,56.1,85.0,51.7,55.4,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 5:25 AM,56.1,85.0,51.7,55.4,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 5:30 AM,56.3,85.0,51.8,55.6,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 5:35 AM,56.3,85.0,51.8,55.6,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 5:40 AM,56.4,85.0,51.9,55.7,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 5:45 AM,56.4,85.0,51.9,55.7,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 5:50 AM,56.8,86.0,52.7,56.2,,,30.01,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 5:55 AM,56.8,86.0,52.7,56.2,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 6:00 AM,56.8,86.0,52.7,56.2,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 6:05 AM,56.8,86.0,52.7,56.2,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 6:10 AM,57.0,86.0,52.9,56.4,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 6:15 AM,57.0,87.0,53.2,56.5,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 6:20 AM,57.0,86.0,52.9,56.4,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 6:25 AM,56.8,86.0,52.7,56.2,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 6:30 AM,56.8,86.0,52.7,56.2,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 6:35 AM,56.8,85.0,52.3,56.2,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 6:40 AM,56.6,85.0,52.1,56.0,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 6:45 AM,56.8,86.0,52.7,56.2,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 6:50 AM,56.8,86.0,52.7,56.2,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 6:55 AM,56.8,86.0,52.7,56.2,,,30.0,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/14 7:00 AM,56.8,86.0,52.7,56.2,,,30.0,,,,,,,,,,,,,
