Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like,Wind Chill,Barometric Pressure ( INHG ),Accumulated Rain,Wind Speed,Wind Average,Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
Back Fence,Temp & Humidity Sensor,2020/11/27 12:00 AM,53.9,96.0,52.8,53.5,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 12:05 AM,53.9,96.0,52.8,53.5,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 12:10 AM,54.1,96.0,53.0,53.7,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 12:15 AM,54.1,96.0,53.0,53.7,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 12:20 AM,54.3,96.0,53.2,53.9,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 12:25 AM,54.3,96.0,53.2,53.9,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 12:30 AM,54.5,96.0,53.4,54.2,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 12:35 AM,54.5,96.0,53.4,54.2,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 12:40 AM,54.5,96.0,53.4,54.2,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 12:45 AM,54.6,96.0,53.5,54.3,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 12:50 AM,54.6,96.0,53.5,54.3,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 12:55 AM,54.6,96.0,53.5,54.3,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 1:00 AM,54.6,96.0,53.5,54.3,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 1:05 AM,54.6,96.0,53.5,54.3,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 1:10 AM,54.8,96.0,53.7,54.5,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 1:15 AM,54.8,96.0,53.7,54.5,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 1:20 AM,54.8,96.0,53.7,54.5,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 1:25 AM,55.0,96.0,53.9,54.7,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 1:30 AM,55.0,96.0,53.9,54.7,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 1:35 AM,55.0,96.0,53.9,54.7,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 1:40 AM,55.0,96.0,53.9,54.7,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 1:45 AM,55.2,96.0,54.1,54.9,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 1:50 AM,55.2,97.0,54.4,55.0,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 1:55 AM,55.2,97.0,54.4,55.0,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 2:00 AM,55.2,97.0,54.4,55.0,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 2:05 AM,55.4,96.0,54.3,55.2,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2020/11/27 2:10 AM,55.4,96.0,54.3,55.2,,,30.08,,,,,,,,,,,,,
