Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like,Wind Chill,Barometric Pressure ( INHG ),Accumulated Rain,Wind Speed,Wind Average,Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
In home  (w/display),Temp & Humidity Sensor,2025/02/02 12:00 AM,66.3,51.0,47.6,65.0,,,30.36,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/02/02 12:05 AM,66.3,51.0,47.6,65.0,,,30.36,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/02/02 12:10 AM,66.3,51.0,47.6,65.0,,,30.36,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/02/02 12:15 AM,66.2,51.0,47.5,64.9,,,30.36,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/02/02 12:20 AM,66.2,51.0,47.5,64.9,,,30.37,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/02/02 12:25 AM,66.2,51.0,47.5,64.9,,,30.37,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/02/02 12:30 AM,66.0,52.0,47.9,64.7,,,30.37,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/02/02 12:35 AM,66.0,52.0,47.9,64.7,,,30.37,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/02/02 12:40 AM,66.0,52.0,47.9,64.7,,,30.37,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/02/02 12:45 AM,66.0,52.0,47.9,64.7,,,30.37,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/02/02 12:50 AM,66.0,52.0,47.9,64.7,,,30.37,,,,,,,,,,,,,
