Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like,Wind Chill,Barometric Pressure ( INHG ),Accumulated Rain,Wind Speed,Wind Average,Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
Back Fence,Temp & Humidity Sensor,2023/06/01 12:00 AM,62.9,88.0,59.3,63.0,,,30.12,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 12:05 AM,62.9,88.0,59.3,63.0,,,30.12,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 12:10 AM,62.7,88.0,59.1,62.8,,,30.12,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 12:15 AM,62.7,88.0,59.1,62.8,,,30.12,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 12:20 AM,62.6,88.0,59.0,62.7,,,30.12,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 12:25 AM,62.6,88.0,59.0,62.7,,,30.11,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 12:30 AM,62.4,89.0,59.1,62.5,,,30.11,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 12:35 AM,62.2,89.0,58.9,62.3,,,30.11,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 12:40 AM,62.2,89.0,58.9,62.3,,,30.11,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 12:45 AM,62.0,89.0,58.7,62.1,,,30.11,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 12:50 AM,61.8,89.0,58.5,61.9,,,30.1,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 12:55 AM,61.8,89.0,58.5,61.9,,,30.1,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 1:00 AM,61.8,89.0,58.5,61.9,,,30.1,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 1:05 AM,61.7,89.0,58.4,61.8,,,30.1,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 1:10 AM,61.7,89.0,58.4,61.8,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 1:15 AM,61.5,89.0,58.2,61.5,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 1:20 AM,61.5,88.0,57.9,61.5,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 1:25 AM,61.5,88.0,57.9,61.5,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 1:30 AM,61.3,89.0,58.0,61.3,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 1:35 AM,61.1,89.0,57.8,61.1,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 1:40 AM,61.1,89.0,57.8,61.1,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 1:45 AM,60.9,89.0,57.6,60.9,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 1:50 AM,60.8,89.0,57.5,60.8,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 1:55 AM,60.8,89.0,57.5,60.8,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 2:00 AM,60.8,89.0,57.5,60.8,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 2:05 AM,60.8,88.0,57.2,60.7,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 2:10 AM,60.4,89.0,57.1,60.3,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 2:15 AM,60.4,89.0,57.1,60.3,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 2:20 AM,60.2,89.0,56.9,60.1,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 2:25 AM,60.2,89.0,56.9,60.1,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 2:30 AM,60.2,89.0,56.9,60.1,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 2:35 AM,60.0,89.0,56.7,59.9,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 2:40 AM,60.0,89.0,56.7,59.9,,,30.08,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 2:45 AM,60.2,89.0,56.9,60.1,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 2:50 AM,60.0,89.0,56.7,59.9,,,30.09,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/06/01 2:55 AM,59.9,89.0,56.6,59.8,,,30.08,,,,,,,,,,,,,
