Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like,Wind Chill,Barometric Pressure ( INHG ),Accumulated Rain,Wind Speed,Wind Average,Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
Back Fence,Temp & Humidity Sensor,2023/02/15 12:00 AM,43.3,65.0,32.3,40.4,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/02/15 12:05 AM,42.9,65.0,32.0,39.9,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/02/15 12:10 AM,42.9,65.0,32.0,39.9,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/02/15 12:15 AM,42.8,65.0,31.9,39.8,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/02/15 12:20 AM,42.8,65.0,31.9,39.8,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/02/15 12:25 AM,42.8,66.0,32.2,39.9,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/02/15 12:30 AM,42.8,70.0,33.7,40.1,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/02/15 12:35 AM,42.8,69.0,33.3,40.0,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/02/15 12:40 AM,42.8,69.0,33.3,40.0,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/02/15 12:45 AM,42.8,68.0,33.0,40.0,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/02/15 12:50 AM,42.8,68.0,33.0,40.0,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/02/15 12:55 AM,42.6,69.0,33.2,39.8,,,30.17,,,,,,,,,,,,,
