Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like,Wind Chill,Barometric Pressure ( INHG ),Accumulated Rain,Wind Speed,Wind Average,Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
Back Fence,Temp & Humidity Sensor,2021/01/24 12:00 AM,24.0,76.0,17.6,24.0,,,30.33,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/01/24 12:05 AM,24.0,75.0,17.2,24.0,,,30.33,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/01/24 12:10 AM,23.9,73.0,16.5,23.9,,,30.33,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/01/24 12:15 AM,23.7,73.0,16.3,23.7,,,30.33,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/01/24 12:20 AM,23.5,73.0,16.1,23.5,,,30.33,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/01/24 12:25 AM,23.9,77.0,17.8,23.9,,,30.33,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/01/24 12:30 AM,23.9,78.0,18.1,23.9,,,30.33,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/01/24 12:35 AM,23.3,75.0,16.6,23.3,,,30.33,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/01/24 12:40 AM,23.5,76.0,17.1,23.5,,,30.33,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/01/24 12:45 AM,23.3,76.0,16.9,23.3,,,30.32,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/01/24 12:50 AM,23.1,75.0,16.4,23.1,,,30.33,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/01/24 12:55 AM,23.1,76.0,16.7,23.1,,,30.33,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/01/24 1:00 AM,23.5,83.0,19.1,23.5,,,30.33,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/01/24 1:05 AM,23.1,82.0,18.4,23.1,,,30.33,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/01/24 1:10 AM,23.0,79.0,17.5,23.0,,,30.32,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/01/24 1:15 AM,23.0,76.0,16.6,23.0,,,30.32,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/01/24 1:20 AM,23.0,76.0,16.6,23.0,,,30.32,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/01/24 1:25 AM,23.0,76.0,16.6,23.0,,,30.33,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/01/24 1:30 AM,23.0,74.0,16.0,23.0,,,30.32,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/01/24 1:35 AM,22.8,75.0,16.1,22.8,,,30.32,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/01/24 1:40 AM,23.0,78.0,17.2,23.0,,,30.33,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2021/01/24 1:45 AM,23.0,79.0,17.5,23.0,,,30.33,,,,,,,,,,,,,
