Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like,Wind Chill,Barometric Pressure ( INHG ),Accumulated Rain,Wind Speed,Wind Average,Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
In home  (w/display),Temp & Humidity Sensor,2025/10/04 12:00 AM,69.9,48.0,49.3,68.8,,,30.31,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 12:05 AM,69.8,48.0,49.2,68.7,,,30.31,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 12:10 AM,69.6,49.0,49.6,68.6,,,30.3,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 12:15 AM,69.6,49.0,49.6,68.6,,,30.3,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 12:20 AM,69.6,49.0,49.6,68.6,,,30.3,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 12:25 AM,69.8,48.0,49.2,68.7,,,30.3,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 12:30 AM,69.8,48.0,49.2,68.7,,,30.3,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 12:35 AM,69.9,48.0,49.3,68.8,,,30.3,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 12:40 AM,69.8,48.0,49.2,68.7,,,30.3,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 12:45 AM,69.9,48.0,49.3,68.8,,,30.3,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 12:50 AM,69.9,48.0,49.3,68.8,,,30.29,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 12:55 AM,69.9,48.0,49.3,68.8,,,30.29,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 1:00 AM,69.9,48.0,49.3,68.8,,,30.29,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 1:05 AM,69.9,48.0,49.3,68.8,,,30.29,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 1:10 AM,69.9,48.0,49.3,68.8,,,30.29,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 1:15 AM,69.9,48.0,49.3,68.8,,,30.3,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 1:20 AM,69.9,48.0,49.3,68.8,,,30.29,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 1:25 AM,69.9,48.0,49.3,68.8,,,30.29,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 1:30 AM,69.9,48.0,49.3,68.8,,,30.29,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 1:35 AM,69.9,48.0,49.3,68.8,,,30.3,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 1:40 AM,69.9,48.0,49.3,68.8,,,30.29,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 1:45 AM,69.9,48.0,49.3,68.8,,,30.29,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 1:50 AM,69.9,48.0,49.3,68.8,,,30.3,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 1:55 AM,69.9,48.0,49.3,68.8,,,30.29,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 2:00 AM,69.9,48.0,49.3,68.8,,,30.29,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 2:05 AM,69.9,48.0,49.3,68.8,,,30.29,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 2:10 AM,69.9,48.0,49.3,68.8,,,30.29,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 2:15 AM,69.9,48.0,49.3,68.8,,,30.29,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 2:20 AM,69.9,48.0,49.3,68.8,,,30.29,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 2:25 AM,69.9,48.0,49.3,68.8,,,30.29,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 2:30 AM,69.9,48.0,49.3,68.8,,,30.29,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 2:35 AM,69.9,48.0,49.3,68.8,,,30.29,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 2:40 AM,69.9,48.0,49.3,68.8,,,30.29,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 2:45 AM,69.9,48.0,49.3,68.8,,,30.29,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 2:50 AM,69.9,48.0,49.3,68.8,,,30.29,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 2:55 AM,69.9,48.0,49.3,68.8,,,30.29,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 3:00 AM,69.8,48.0,49.2,68.7,,,30.28,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 3:05 AM,69.9,48.0,49.3,68.8,,,30.28,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 3:10 AM,69.8,48.0,49.2,68.7,,,30.28,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 3:15 AM,69.9,48.0,49.3,68.8,,,30.28,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 3:20 AM,69.9,48.0,49.3,68.8,,,30.28,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 3:25 AM,69.9,48.0,49.3,68.8,,,30.28,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 3:30 AM,69.8,48.0,49.2,68.7,,,30.28,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 3:35 AM,69.8,48.0,49.2,68.7,,,30.28,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 3:40 AM,69.8,48.0,49.2,68.7,,,30.28,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 3:45 AM,69.8,48.0,49.2,68.7,,,30.28,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 3:50 AM,69.8,48.0,49.2,68.7,,,30.28,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 3:55 AM,69.8,48.0,49.2,68.7,,,30.28,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 4:00 AM,69.8,48.0,49.2,68.7,,,30.28,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 4:05 AM,69.8,49.0,49.8,68.8,,,30.28,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 4:10 AM,69.8,48.0,49.2,68.7,,,30.28,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 4:15 AM,69.6,49.0,49.6,68.6,,,30.28,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 4:20 AM,69.8,48.0,49.2,68.7,,,30.28,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 4:25 AM,69.8,48.0,49.2,68.7,,,30.28,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 4:30 AM,69.6,49.0,49.6,68.6,,,30.28,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/10/04 4:35 AM,69.8,48.0,49.2,68.7,,,30.28,,,,,,,,,,,,,
