Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like,Wind Chill,Barometric Pressure ( INHG ),Accumulated Rain,Wind Speed,Wind Average,Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
In home  (w/display),Temp & Humidity Sensor,2026/02/15 12:00 AM,66.0,41.0,41.6,64.2,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 12:05 AM,65.8,41.0,41.4,64.0,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 12:10 AM,65.6,41.0,41.3,63.8,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 12:15 AM,65.6,41.0,41.3,63.8,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 12:20 AM,65.4,41.0,41.1,63.6,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 12:25 AM,65.4,41.0,41.1,63.6,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 12:30 AM,65.3,41.0,41.0,63.5,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 12:35 AM,65.4,41.0,41.1,63.6,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 12:40 AM,65.8,41.0,41.4,64.0,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 12:45 AM,66.2,40.0,41.2,64.4,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 12:50 AM,66.7,40.0,41.6,65.0,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 12:55 AM,66.5,40.0,41.4,64.7,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 1:00 AM,66.3,40.0,41.2,64.5,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 1:05 AM,66.3,40.0,41.2,64.5,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 1:10 AM,66.0,41.0,41.6,64.2,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 1:15 AM,65.8,41.0,41.4,64.0,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 1:20 AM,65.8,41.0,41.4,64.0,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 1:25 AM,65.6,41.0,41.3,63.8,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 1:30 AM,65.4,41.0,41.1,63.6,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 1:35 AM,65.4,41.0,41.1,63.6,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 1:40 AM,65.3,41.0,41.0,63.5,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 1:45 AM,65.3,41.0,41.0,63.5,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 1:50 AM,65.3,41.0,41.0,63.5,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 1:55 AM,64.9,41.0,40.6,63.0,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 2:00 AM,64.9,41.0,40.6,63.0,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 2:05 AM,64.9,41.0,40.6,63.0,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 2:10 AM,64.9,41.0,40.6,63.0,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 2:15 AM,64.7,41.0,40.5,62.8,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 2:20 AM,64.5,41.0,40.3,62.6,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 2:25 AM,64.5,41.0,40.3,62.6,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 2:30 AM,64.5,41.0,40.3,62.6,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 2:35 AM,64.5,42.0,40.9,62.6,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 2:40 AM,64.5,42.0,40.9,62.6,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 2:45 AM,64.4,42.0,40.8,62.5,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 2:50 AM,64.4,42.0,40.8,62.5,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 2:55 AM,64.4,42.0,40.8,62.5,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 3:00 AM,64.2,42.0,40.6,62.3,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 3:05 AM,64.2,42.0,40.6,62.3,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 3:10 AM,64.2,42.0,40.6,62.3,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 3:15 AM,64.2,42.0,40.6,62.3,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 3:20 AM,64.2,42.0,40.6,62.3,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 3:25 AM,64.0,42.0,40.4,62.1,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 3:30 AM,64.0,42.0,40.4,62.1,,,30.14,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 3:35 AM,64.0,42.0,40.4,62.1,,,30.14,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 3:40 AM,64.0,42.0,40.4,62.1,,,30.14,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 3:45 AM,64.0,42.0,40.4,62.1,,,30.13,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/02/15 3:50 AM,64.0,42.0,40.4,62.1,,,30.14,,,,,,,,,,,,,
