Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like,Wind Chill,Barometric Pressure ( INHG ),Accumulated Rain,Wind Speed,Wind Average,Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
In home  (w/display),Temp & Humidity Sensor,2024/11/24 12:00 AM,66.0,54.0,48.9,64.8,,,30.08,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2024/11/24 12:05 AM,65.8,54.0,48.7,64.6,,,30.08,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2024/11/24 12:10 AM,65.8,54.0,48.7,64.6,,,30.08,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2024/11/24 12:15 AM,65.8,54.0,48.7,64.6,,,30.07,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2024/11/24 12:20 AM,65.8,54.0,48.7,64.6,,,30.08,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2024/11/24 12:25 AM,65.8,54.0,48.7,64.6,,,30.08,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2024/11/24 12:30 AM,65.8,54.0,48.7,64.6,,,30.08,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2024/11/24 12:35 AM,65.6,54.0,48.5,64.4,,,30.08,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2024/11/24 12:40 AM,65.6,54.0,48.5,64.4,,,30.08,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2024/11/24 12:45 AM,65.6,54.0,48.5,64.4,,,30.08,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2024/11/24 12:50 AM,65.4,54.0,48.3,64.2,,,30.08,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2024/11/24 12:55 AM,65.4,54.0,48.3,64.2,,,30.09,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2024/11/24 1:00 AM,65.4,54.0,48.3,64.2,,,30.08,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2024/11/24 1:05 AM,65.4,54.0,48.3,64.2,,,30.09,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2024/11/24 1:10 AM,65.4,54.0,48.3,64.2,,,30.09,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2024/11/24 1:15 AM,65.3,54.0,48.2,64.1,,,30.08,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2024/11/24 1:20 AM,65.3,54.0,48.2,64.1,,,30.08,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2024/11/24 1:25 AM,65.3,54.0,48.2,64.1,,,30.08,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2024/11/24 1:30 AM,65.3,54.0,48.2,64.1,,,30.08,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2024/11/24 1:35 AM,65.3,54.0,48.2,64.1,,,30.08,,,,,,,,,,,,,
