Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like,Wind Chill,Barometric Pressure ( INHG ),Accumulated Rain,Wind Speed,Wind Average,Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
In home  (w/display),Temp & Humidity Sensor,2025/08/28 12:00 AM,71.7,48.0,50.9,70.8,,,30.23,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/08/28 12:05 AM,71.7,48.0,50.9,70.8,,,30.23,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/08/28 12:10 AM,71.9,48.0,51.1,71.0,,,30.23,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/08/28 12:15 AM,71.7,48.0,50.9,70.8,,,30.23,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/08/28 12:20 AM,71.6,48.0,50.9,70.7,,,30.23,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/08/28 12:25 AM,71.6,48.0,50.9,70.7,,,30.23,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/08/28 12:30 AM,71.6,48.0,50.9,70.7,,,30.23,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/08/28 12:35 AM,71.7,48.0,50.9,70.8,,,30.23,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/08/28 12:40 AM,71.7,48.0,50.9,70.8,,,30.23,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/08/28 12:45 AM,71.7,48.0,50.9,70.8,,,30.23,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/08/28 12:50 AM,71.9,48.0,51.1,71.0,,,30.23,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/08/28 12:55 AM,71.6,48.0,50.9,70.7,,,30.24,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/08/28 1:00 AM,71.4,48.0,50.7,70.5,,,30.23,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/08/28 1:05 AM,71.4,48.0,50.7,70.5,,,30.24,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/08/28 1:10 AM,71.6,48.0,50.9,70.7,,,30.23,,,,,,,,,,,,,
