Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like,Wind Chill,Barometric Pressure ( INHG ),Accumulated Rain,Wind Speed,Wind Average,Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
Back Fence,Temp & Humidity Sensor,2023/04/30 12:00 AM,61.5,89.0,58.2,61.5,,,29.7,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 12:05 AM,61.5,89.0,58.2,61.5,,,29.7,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 12:10 AM,61.3,89.0,58.0,61.3,,,29.7,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 12:15 AM,61.3,89.0,58.0,61.3,,,29.69,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 12:20 AM,61.3,89.0,58.0,61.3,,,29.7,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 12:25 AM,61.3,89.0,58.0,61.3,,,29.69,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 12:30 AM,61.3,89.0,58.0,61.3,,,29.69,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 12:35 AM,61.3,89.0,58.0,61.3,,,29.68,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 12:40 AM,61.3,89.0,58.0,61.3,,,29.68,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 12:45 AM,61.3,89.0,58.0,61.3,,,29.68,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 12:50 AM,61.1,89.0,57.8,61.1,,,29.68,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 12:55 AM,61.1,89.0,57.8,61.1,,,29.67,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 1:00 AM,61.1,89.0,57.8,61.1,,,29.67,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 1:05 AM,60.9,89.0,57.6,60.9,,,29.66,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 1:10 AM,60.9,89.0,57.6,60.9,,,29.66,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 1:15 AM,60.9,89.0,57.6,60.9,,,29.65,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 1:20 AM,60.9,89.0,57.6,60.9,,,29.65,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 1:25 AM,60.9,89.0,57.6,60.9,,,29.64,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 1:30 AM,60.9,89.0,57.6,60.9,,,29.63,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 1:35 AM,60.9,89.0,57.6,60.9,,,29.64,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 1:40 AM,61.1,89.0,57.8,61.1,,,29.64,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 1:45 AM,61.3,89.0,58.0,61.3,,,29.64,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 1:50 AM,61.3,89.0,58.0,61.3,,,29.64,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 1:55 AM,61.3,89.0,58.0,61.3,,,29.64,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 2:00 AM,61.5,89.0,58.2,61.5,,,29.64,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 2:05 AM,61.7,89.0,58.4,61.8,,,29.64,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 2:10 AM,61.7,89.0,58.4,61.8,,,29.63,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 2:15 AM,61.7,89.0,58.4,61.8,,,29.63,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 2:20 AM,61.7,89.0,58.4,61.8,,,29.63,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 2:25 AM,61.7,89.0,58.4,61.8,,,29.62,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 2:30 AM,61.8,89.0,58.5,61.9,,,29.62,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 2:35 AM,61.8,89.0,58.5,61.9,,,29.62,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 2:40 AM,61.7,89.0,58.4,61.8,,,29.62,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 2:45 AM,61.7,89.0,58.4,61.8,,,29.61,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 2:50 AM,61.7,89.0,58.4,61.8,,,29.6,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 2:55 AM,61.5,89.0,58.2,61.5,,,29.6,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 3:00 AM,61.5,89.0,58.2,61.5,,,29.6,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 3:05 AM,61.5,89.0,58.2,61.5,,,29.59,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 3:10 AM,61.5,89.0,58.2,61.5,,,29.59,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 3:15 AM,61.5,89.0,58.2,61.5,,,29.58,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 3:20 AM,61.3,89.0,58.0,61.3,,,29.58,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 3:25 AM,61.3,89.0,58.0,61.3,,,29.57,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 3:30 AM,61.3,89.0,58.0,61.3,,,29.58,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 3:35 AM,61.3,89.0,58.0,61.3,,,29.58,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 3:40 AM,61.3,89.0,58.0,61.3,,,29.57,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 3:45 AM,61.3,89.0,58.0,61.3,,,29.58,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 3:50 AM,61.3,89.0,58.0,61.3,,,29.57,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 3:55 AM,61.1,89.0,57.8,61.1,,,29.57,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 4:00 AM,61.1,89.0,57.8,61.1,,,29.57,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/04/30 4:05 AM,61.1,89.0,57.8,61.1,,,29.57,,,,,,,,,,,,,
