Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like,Wind Chill,Barometric Pressure ( INHG ),Accumulated Rain,Wind Speed,Wind Average,Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
In home  (w/display),Temp & Humidity Sensor,2025/09/02 12:00 AM,72.1,50.0,52.4,71.4,,,30.17,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/09/02 12:05 AM,71.9,49.0,51.7,71.1,,,30.17,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/09/02 12:10 AM,71.6,49.0,51.4,70.8,,,30.17,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/09/02 12:15 AM,71.6,50.0,52.0,70.8,,,30.17,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/09/02 12:20 AM,71.7,50.0,52.1,70.9,,,30.17,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/09/02 12:25 AM,71.9,50.0,52.2,71.1,,,30.17,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/09/02 12:30 AM,71.9,50.0,52.2,71.1,,,30.17,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/09/02 12:35 AM,71.9,50.0,52.2,71.1,,,30.17,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/09/02 12:40 AM,71.7,50.0,52.1,70.9,,,30.17,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/09/02 12:45 AM,71.9,50.0,52.2,71.1,,,30.17,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/09/02 12:50 AM,71.9,50.0,52.2,71.1,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/09/02 12:55 AM,71.9,50.0,52.2,71.1,,,30.17,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/09/02 1:00 AM,72.1,50.0,52.4,71.4,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/09/02 1:05 AM,72.1,50.0,52.4,71.4,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/09/02 1:10 AM,72.1,50.0,52.4,71.4,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/09/02 1:15 AM,72.1,50.0,52.4,71.4,,,30.17,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/09/02 1:20 AM,71.9,50.0,52.2,71.1,,,30.17,,,,,,,,,,,,,
