Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like,Wind Chill,Barometric Pressure ( INHG ),Accumulated Rain,Wind Speed,Wind Average,Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
In home  (w/display),Temp & Humidity Sensor,2025/11/21 12:00 AM,67.2,55.0,50.5,66.2,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 12:05 AM,67.2,55.0,50.5,66.2,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 12:10 AM,67.2,55.0,50.5,66.2,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 12:15 AM,67.1,55.0,50.4,66.1,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 12:20 AM,67.1,55.0,50.4,66.1,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 12:25 AM,67.2,54.0,50.0,66.2,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 12:30 AM,67.4,54.0,50.2,66.4,,,30.16,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 12:35 AM,67.2,54.0,50.0,66.2,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 12:40 AM,67.2,54.0,50.0,66.2,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 12:45 AM,67.2,54.0,50.0,66.2,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 12:50 AM,67.2,54.0,50.0,66.2,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 12:55 AM,67.2,54.0,50.0,66.2,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 1:00 AM,67.1,54.0,49.9,66.0,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 1:05 AM,67.1,54.0,49.9,66.0,,,30.15,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 1:10 AM,67.1,54.0,49.9,66.0,,,30.14,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 1:15 AM,66.9,54.0,49.7,65.8,,,30.14,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 1:20 AM,66.9,54.0,49.7,65.8,,,30.14,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 1:25 AM,66.7,54.0,49.5,65.6,,,30.13,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 1:30 AM,66.7,54.0,49.5,65.6,,,30.13,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 1:35 AM,66.7,55.0,50.0,65.7,,,30.13,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 1:40 AM,66.7,55.0,50.0,65.7,,,30.14,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 1:45 AM,66.7,54.0,49.5,65.6,,,30.14,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 1:50 AM,67.1,53.0,49.4,66.0,,,30.13,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 1:55 AM,67.1,54.0,49.9,66.0,,,30.13,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 2:00 AM,67.1,54.0,49.9,66.0,,,30.13,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 2:05 AM,66.9,54.0,49.7,65.8,,,30.13,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 2:10 AM,66.7,54.0,49.5,65.6,,,30.13,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 2:15 AM,66.7,54.0,49.5,65.6,,,30.13,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 2:20 AM,66.7,54.0,49.5,65.6,,,30.13,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 2:25 AM,66.7,54.0,49.5,65.6,,,30.13,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 2:30 AM,66.5,54.0,49.3,65.4,,,30.13,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 2:35 AM,66.7,54.0,49.5,65.6,,,30.13,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 2:40 AM,67.1,53.0,49.4,66.0,,,30.12,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 2:45 AM,66.9,53.0,49.2,65.8,,,30.12,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 2:50 AM,66.7,54.0,49.5,65.6,,,30.13,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 2:55 AM,66.7,54.0,49.5,65.6,,,30.12,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 3:00 AM,66.7,54.0,49.5,65.6,,,30.12,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 3:05 AM,66.5,54.0,49.3,65.4,,,30.13,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 3:10 AM,66.5,54.0,49.3,65.4,,,30.12,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 3:15 AM,66.3,54.0,49.1,65.2,,,30.12,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 3:20 AM,66.3,54.0,49.1,65.2,,,30.12,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 3:25 AM,66.3,54.0,49.1,65.2,,,30.12,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 3:30 AM,66.3,54.0,49.1,65.2,,,30.12,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 3:35 AM,66.3,54.0,49.1,65.2,,,30.12,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 3:40 AM,66.3,54.0,49.1,65.2,,,30.12,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 3:45 AM,66.3,54.0,49.1,65.2,,,30.12,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 3:50 AM,66.2,54.0,49.1,65.1,,,30.12,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 3:55 AM,66.3,54.0,49.1,65.2,,,30.12,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 4:00 AM,66.5,54.0,49.3,65.4,,,30.12,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2025/11/21 4:05 AM,66.3,54.0,49.1,65.2,,,30.12,,,,,,,,,,,,,
