Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like,Wind Chill,Barometric Pressure ( INHG ),Accumulated Rain,Wind Speed,Wind Average,Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
Back Fence,Temp & Humidity Sensor,2022/02/19 12:00 AM,37.2,53.0,21.7,37.2,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 12:05 AM,37.0,53.0,21.5,37.0,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 12:10 AM,36.8,53.0,21.3,36.8,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 12:15 AM,36.8,53.0,21.3,36.8,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 12:20 AM,36.6,53.0,21.1,36.6,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 12:25 AM,36.6,53.0,21.1,36.6,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 12:30 AM,36.6,53.0,21.1,36.6,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 12:35 AM,36.6,53.0,21.1,36.6,,,30.19,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 12:40 AM,36.6,53.0,21.1,36.6,,,30.19,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 12:45 AM,36.8,53.0,21.3,36.8,,,30.19,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 12:50 AM,36.6,53.0,21.1,36.6,,,30.19,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 12:55 AM,36.5,53.0,21.0,36.5,,,30.19,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 1:00 AM,36.1,53.0,20.6,36.1,,,30.19,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 1:05 AM,36.1,53.0,20.6,36.1,,,30.19,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 1:10 AM,35.7,53.0,20.3,35.7,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 1:15 AM,35.6,52.0,19.7,35.6,,,30.19,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 1:20 AM,35.6,52.0,19.7,35.6,,,30.19,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 1:25 AM,35.0,53.0,19.6,35.0,,,30.19,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 1:30 AM,34.7,53.0,19.3,34.7,,,30.19,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 1:35 AM,33.9,53.0,18.6,33.9,,,30.19,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 1:40 AM,33.8,53.0,18.5,33.8,,,30.19,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 1:45 AM,33.8,54.0,18.9,33.8,,,30.19,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 1:50 AM,33.2,54.0,18.4,33.2,,,30.19,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 1:55 AM,33.0,54.0,18.2,33.0,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 2:00 AM,33.0,56.0,19.0,33.0,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 2:05 AM,32.9,56.0,18.9,32.9,,,30.19,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 2:10 AM,32.5,56.0,18.6,32.5,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 2:15 AM,32.0,55.0,17.7,32.0,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 2:20 AM,32.0,57.0,18.5,32.0,,,30.19,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 2:25 AM,32.0,60.0,19.7,32.0,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 2:30 AM,31.4,61.0,19.5,31.4,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 2:35 AM,31.2,60.0,19.0,31.2,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 2:40 AM,31.2,61.0,19.3,31.2,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 2:45 AM,30.5,61.0,18.7,30.5,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 2:50 AM,30.5,61.0,18.7,30.5,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 2:55 AM,30.2,60.0,18.0,30.2,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 3:00 AM,30.0,61.0,18.2,30.0,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 3:05 AM,29.8,62.0,18.4,29.8,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 3:10 AM,29.6,62.0,18.2,29.6,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 3:15 AM,29.3,62.0,17.9,29.3,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 3:20 AM,29.3,62.0,17.9,29.3,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 3:25 AM,29.3,65.0,19.0,29.3,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 3:30 AM,28.9,64.0,18.3,28.9,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 3:35 AM,28.5,63.0,17.5,28.5,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 3:40 AM,28.4,63.0,17.4,28.4,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 3:45 AM,28.5,66.0,18.6,28.5,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 3:50 AM,28.5,73.0,21.0,28.5,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 3:55 AM,28.4,74.0,21.2,28.4,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 4:00 AM,28.2,72.0,20.4,28.2,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 4:05 AM,28.2,73.0,20.7,28.2,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 4:10 AM,27.8,72.0,20.0,27.8,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 4:15 AM,27.6,73.0,20.1,27.6,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 4:20 AM,28.0,76.0,21.4,28.0,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 4:25 AM,27.8,73.0,20.3,27.8,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 4:30 AM,27.5,73.0,20.0,27.5,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 4:35 AM,27.6,72.0,19.8,27.6,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 4:40 AM,27.6,72.0,19.8,27.6,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 4:45 AM,27.8,72.0,20.0,27.8,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 4:50 AM,27.6,72.0,19.8,27.6,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 4:55 AM,27.3,72.0,19.5,27.3,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 5:00 AM,27.3,76.0,20.8,27.3,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 5:05 AM,27.1,75.0,20.2,27.1,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 5:10 AM,27.3,74.0,20.1,27.3,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 5:15 AM,27.5,77.0,21.3,27.5,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 5:20 AM,27.1,75.0,20.2,27.1,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 5:25 AM,27.1,74.0,19.9,27.1,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 5:30 AM,26.9,78.0,21.0,26.9,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 5:35 AM,26.7,78.0,20.8,26.7,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 5:40 AM,26.6,76.0,20.1,26.6,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 5:45 AM,26.7,76.0,20.2,26.7,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 5:50 AM,26.7,79.0,21.1,26.7,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 5:55 AM,26.9,82.0,22.2,26.9,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 6:00 AM,26.7,80.0,21.4,26.7,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 6:05 AM,26.7,79.0,21.1,26.7,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 6:10 AM,26.6,77.0,20.4,26.6,,,30.19,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 6:15 AM,26.6,77.0,20.4,26.6,,,30.19,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 6:20 AM,26.6,76.0,20.1,26.6,,,30.19,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 6:25 AM,26.6,78.0,20.7,26.6,,,30.19,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 6:30 AM,26.7,80.0,21.4,26.7,,,30.19,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 6:35 AM,26.6,79.0,21.0,26.6,,,30.2,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 6:40 AM,26.6,78.0,20.7,26.6,,,30.2,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 6:45 AM,26.4,79.0,20.8,26.4,,,30.2,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 6:50 AM,26.2,79.0,20.6,26.2,,,30.2,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 6:55 AM,26.4,79.0,20.8,26.4,,,30.2,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 7:00 AM,26.4,79.0,20.8,26.4,,,30.21,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 7:05 AM,26.4,79.0,20.8,26.4,,,30.21,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 7:10 AM,26.2,79.0,20.6,26.2,,,30.21,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 7:15 AM,26.2,80.0,20.9,26.2,,,30.21,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 7:20 AM,26.4,83.0,22.0,26.4,,,30.21,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 7:25 AM,26.4,82.0,21.7,26.4,,,30.21,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 7:30 AM,26.2,81.0,21.2,26.2,,,30.21,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 7:35 AM,26.2,81.0,21.2,26.2,,,30.21,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 7:40 AM,26.6,78.0,20.7,26.6,,,30.22,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 7:45 AM,26.6,78.0,20.7,26.6,,,30.22,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 7:50 AM,26.9,78.0,21.0,26.9,,,30.22,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 7:55 AM,27.5,79.0,21.9,27.5,,,30.22,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 8:00 AM,28.0,78.0,22.0,28.0,,,30.23,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 8:05 AM,28.5,77.0,22.2,28.5,,,30.23,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 8:10 AM,29.1,80.0,23.7,29.1,,,30.23,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 8:15 AM,29.8,80.0,24.4,29.8,,,30.23,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2022/02/19 8:20 AM,30.3,78.0,24.3,30.3,,,30.23,,,,,,,,,,,,,
