Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like,Wind Chill,Barometric Pressure ( INHG ),Accumulated Rain,Wind Speed,Wind Average,Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
Back Fence,Temp & Humidity Sensor,2023/01/02 12:00 AM,42.0,95.0,40.7,40.4,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/01/02 12:05 AM,42.0,95.0,40.7,40.4,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/01/02 12:10 AM,42.0,95.0,40.7,40.4,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/01/02 12:15 AM,42.0,95.0,40.7,40.4,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/01/02 12:20 AM,41.9,95.0,40.6,40.3,,,30.18,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/01/02 12:25 AM,41.7,95.0,40.4,40.0,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/01/02 12:30 AM,41.5,95.0,40.2,39.8,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/01/02 12:35 AM,41.7,95.0,40.4,40.0,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/01/02 12:40 AM,41.5,95.0,40.2,39.8,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/01/02 12:45 AM,41.3,95.0,40.0,39.6,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/01/02 12:50 AM,41.3,95.0,40.0,39.6,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/01/02 12:55 AM,41.1,95.0,39.8,39.4,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/01/02 1:00 AM,41.1,95.0,39.8,39.4,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/01/02 1:05 AM,41.0,95.0,39.7,39.3,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/01/02 1:10 AM,40.8,95.0,39.5,39.0,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/01/02 1:15 AM,40.8,95.0,39.5,39.0,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/01/02 1:20 AM,40.8,95.0,39.5,39.0,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/01/02 1:25 AM,41.0,95.0,39.7,39.3,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/01/02 1:30 AM,40.8,95.0,39.5,39.0,,,30.17,,,,,,,,,,,,,
Back Fence,Temp & Humidity Sensor,2023/01/02 1:35 AM,40.8,95.0,39.5,39.0,,,30.17,,,,,,,,,,,,,
