Sensor Name,Sensor Type,Timestamp,Temperature ( F ),Humidity ( RH ),Dew Point ( F ),Heat Index ( F ),Feels Like,Wind Chill,Barometric Pressure ( INHG ),Accumulated Rain,Wind Speed,Wind Average,Wind Direction,Wired Sensor Temperature,Wired Sensor Humidity,Soil & Liquid Temperature,Water Detected,UV Index,Light Intensity,Measured Light,Lightning Strike Count,Lightning Closest Strike Distance
In home  (w/display),Temp & Humidity Sensor,2026/06/02 12:00 AM,72.5,52.0,53.9,71.9,,,30.03,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/06/02 12:05 AM,72.6,52.0,54.0,72.0,,,30.03,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/06/02 12:10 AM,72.6,52.0,54.0,72.0,,,30.03,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/06/02 12:15 AM,72.6,52.0,54.0,72.0,,,30.04,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/06/02 12:20 AM,72.3,52.0,53.7,71.7,,,30.04,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/06/02 12:25 AM,72.5,52.0,53.9,71.9,,,30.04,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/06/02 12:30 AM,72.5,52.0,53.9,71.9,,,30.04,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/06/02 12:35 AM,72.5,52.0,53.9,71.9,,,30.05,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/06/02 12:40 AM,72.5,52.0,53.9,71.9,,,30.04,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/06/02 12:45 AM,72.5,52.0,53.9,71.9,,,30.04,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/06/02 12:50 AM,72.5,52.0,53.9,71.9,,,30.04,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/06/02 12:55 AM,72.5,52.0,53.9,71.9,,,30.04,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/06/02 1:00 AM,72.5,53.0,54.4,71.9,,,30.04,,,,,,,,,,,,,
In home  (w/display),Temp & Humidity Sensor,2026/06/02 1:05 AM,72.5,53.0,54.4,71.9,,,30.04,,,,,,,,,,,,,
